net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
28,rand_dt,none,0.4,100,1.0,15.052,573.3211676767678,0.09382839600486659,1.4085252525252525,108.87761254019293,301.4499999999989,45.556,99.0,0.0,1.0,0,0.0,1.0
29,rand_dt,none,0.4,100,1.0,14.548,576.7099191919193,0.10086390646390647,1.4640404040404043,106.3710179881419,214.0,44.06,99.0,0.0,1.0,0,0.0,1.0
30,rand_dt,none,0.4,93,0.93,19.076,577.9221304347827,0.07848947368421053,1.4970434782608695,122.02375786504665,306.0,43.272,92.0,0.0,1.0,0,0.0,1.0
31,rand_dt,none,0.4,100,1.0,14.668,575.2611555555555,0.0987670274170274,1.44630303030303,120.3429503517178,307.0,45.816,99.0,0.0,1.0,0,0.0,1.0
32,rand_dt,none,0.4,100,1.0,18.728,574.6136363636365,0.07676964971350937,1.436080808080808,110.78678648013887,217.0,45.828,99.0,0.0,1.0,0,0.0,1.0
33,rand_dt,none,0.4,100,1.0,14.492,577.7938141414141,0.10249252044252044,1.482868686868687,149.99115044247787,306.0,44.196,99.0,0.0,1.0,0,0.0,1.0
34,rand_dt,none,0.4,100,1.0,14.932,576.7662262626262,0.09846099180412907,1.4665454545454546,126.41706161137441,304.0,44.812,99.0,0.0,1.0,0,0.0,1.0
35,rand_dt,none,0.4,100,1.0,21.076,571.191701010101,0.06493684354616329,1.366060606060606,78.75998795422606,217.0,43.76,99.0,0.0,1.0,0,0.0,1.0
36,rand_dt,none,0.4,97,0.97,16.38,571.9263875,0.08535677083333335,1.396875,113.66029246344208,303.0,45.9,96.0,0.0,1.0,0,0.0,1.0
37,rand_dt,none,0.4,96,0.96,17.112,578.793507368421,0.08738125269313635,1.4917052631578946,137.38931297709922,311.0,41.288,95.0,0.0,1.0,0,0.0,1.0
38,rand_dt,none,0.4,100,1.0,15.892,576.1491717171718,0.09227753680596819,1.4631919191919192,116.19585439838221,303.0,46.144,99.0,0.0,1.0,0,0.0,1.0
39,rand_dt,none,0.4,100,1.0,15.28,574.7488565656566,0.09409547105037301,1.434828282828283,100.67465857359636,215.0,44.952,99.0,0.0,1.0,0,0.0,1.0
40,rand_dt,none,0.4,100,1.0,16.02,578.294997979798,0.09317697702862822,1.4892121212121212,152.61813576494427,308.0,44.568,99.0,0.0,1.0,0,0.0,1.0
41,rand_dt,none,0.4,100,1.0,15.624,574.8041616161617,0.09232123192711428,1.4401616161616162,119.21081464948767,303.0,46.424,99.0,0.0,1.0,0,0.0,1.0
42,rand_dt,none,0.4,100,1.0,15.816,576.3988484848485,0.09255820718859933,1.4603232323232322,130.887454249695,307.0,45.428,99.0,0.0,1.0,0,0.0,1.0
43,rand_dt,none,0.4,96,0.96,17.708,574.1217768421054,0.08083231836040047,1.4293052631578949,142.17472550675674,309.0,45.216,95.0,0.0,1.0,0,0.0,1.0
44,rand_dt,none,0.4,100,1.0,16.764,574.0435191919191,0.08519559666148933,1.4248484848484848,104.12774572325134,215.0,45.94,99.0,0.0,1.0,0,0.0,1.0
45,rand_dt,none,0.4,100,1.0,15.184,577.146804040404,0.09739107744107743,1.4777373737373736,132.21566018423746,308.0,45.704,99.0,0.0,1.0,0,0.0,1.0
46,rand_dt,none,0.4,99,0.99,16.096,575.8989387755103,0.09086647200233477,1.4584489795918367,114.56642199937971,305.0,45.072,98.0,0.0,1.0,0,0.0,1.0
47,rand_dt,none,0.4,100,1.0,17.28,570.806787878788,0.07924807153057928,1.367191919191919,117.4891805249449,306.0,46.648,99.0,0.0,1.0,0,0.0,1.0
48,rand_dt,none,0.4,99,0.99,16.452,573.468248979592,0.08600576629147899,1.4108979591836734,96.09564238952537,215.0,44.732,98.0,0.0,1.0,0,0.0,1.0
49,rand_dt,none,0.4,100,1.0,16.384,572.3083636363638,0.08537284680308416,1.3958787878787877,104.17330758284204,216.0,46.808,99.0,0.0,1.0,0,0.0,1.0
0,rand_dt,none,0.5,99,0.99,19.54,582.9864653061225,0.07852758659171119,1.532816326530612,116.48921975429175,302.0,36.784,98.0,0.0,1.0,0,0.0,1.0
1,rand_dt,none,0.5,100,1.0,14.676,585.0671717171718,0.10656485181485181,1.5600404040404041,163.7600359007833,315.0,35.556,99.0,0.0,1.0,0,0.0,1.0
2,rand_dt,none,0.5,100,1.0,17.212,583.1278060606062,0.08909229555369906,1.528969696969697,131.86666666666667,402.0,35.632,99.0,0.0,1.0,0,0.0,1.0
3,rand_dt,none,0.5,99,0.99,15.108,581.7536857142858,0.10033599153947292,1.512612244897959,109.90594993844891,215.0,36.764,98.0,0.0,1.0,0,0.0,1.0
4,rand_dt,none,0.5,100,1.0,16.724,582.8369090909092,0.09163217138707334,1.529979797979798,134.23167059972332,311.0,37.532,99.0,0.0,1.0,0,0.0,1.0
5,rand_dt,none,0.5,97,0.97,16.812,580.7138041666667,0.08919303978901502,1.4964583333333334,110.33681396708712,303.0,36.34,96.0,0.0,1.0,0,0.0,1.0
6,rand_dt,none,0.5,100,1.0,19.08,583.7508363636364,0.08108612440191387,1.5468282828282829,137.3364836239205,308.0,36.864,99.0,0.0,1.0,0,0.0,1.0
7,rand_dt,none,0.5,100,1.0,16.084,579.6449454545456,0.09232728732109537,1.481858585858586,105.36780200931145,307.0,38.296,99.0,0.0,1.0,0,0.0,1.0
8,rand_dt,none,0.5,100,1.0,20.212,580.0101737373737,0.07338556990551999,1.480969696969697,88.44898450670306,217.0,36.384,99.0,0.0,1.0,0,0.0,1.0
9,rand_dt,none,0.5,100,1.0,19.272,581.5384,0.07824141897443333,1.5052929292929293,103.56556653015338,217.0,36.976,99.0,0.0,1.0,0,0.0,1.0
10,rand_dt,none,0.5,100,1.0,17.364,584.456298989899,0.08960835044632773,1.5546666666666666,151.06331965564405,310.0,37.088,99.0,0.0,1.0,0,0.0,1.0
11,rand_dt,none,0.5,100,1.0,18.78,583.0694585858587,0.08185461326121801,1.5338585858585858,107.84162166518901,301.0,36.148,99.0,0.0,1.0,0,0.0,1.0
12,rand_dt,none,0.5,100,1.0,16.564,581.9247919191921,0.09170533074119246,1.5151515151515151,113.92419731230386,309.0,37.0,99.0,0.0,1.0,0,0.0,1.0
13,rand_dt,none,0.5,100,1.0,15.976,581.2315919191919,0.0942429689047336,1.5026666666666668,139.01597081475475,311.0,37.236,99.0,0.0,1.0,0,0.0,1.0
14,rand_dt,none,0.5,100,1.0,15.868,582.7051151515152,0.09644387997623292,1.5282424242424242,107.96541832669323,214.0,36.704,99.0,0.0,1.0,0,0.0,1.0
15,rand_dt,none,0.5,100,1.0,14.244,582.4250505050505,0.10689449069449068,1.5178181818181817,107.48996080313574,301.0,35.736,99.0,0.0,1.0,0,0.0,1.0
16,rand_dt,none,0.5,82,0.82,16.504,584.1798222222224,0.0943303711348087,1.5548641975308641,129.72650162737943,307.0,30.056,81.0,0.0,1.0,0,0.0,1.0
17,rand_dt,none,0.5,97,0.97,18.468,582.82125,0.08269904970760235,1.5259166666666668,109.43518749480336,304.0,34.512,96.0,0.0,1.0,0,0.0,1.0
18,rand_dt,none,0.5,100,1.0,14.512,581.0074787878788,0.10366233798880857,1.5014545454545456,117.5463001070047,302.0,37.356,99.0,0.0,1.0,0,0.0,1.0
19,rand_dt,none,0.5,100,1.0,15.62,582.8182222222223,0.09821384526874723,1.5302626262626264,109.92302117722843,226.29999999987922,36.504,99.0,0.0,1.0,0,0.0,1.0
20,rand_dt,none,0.5,100,1.0,16.256,583.4707676767678,0.0947641447151251,1.5393535353535353,138.03828137619124,309.0,36.604,99.0,0.0,1.0,0,0.0,1.0
21,rand_dt,none,0.5,100,1.0,15.068,584.5745939393942,0.10332239057239058,1.5565252525252526,172.8928455810942,402.0,36.904,99.0,0.0,1.0,0,0.0,1.0
22,rand_dt,none,0.5,97,0.97,14.884,583.4050958333335,0.10380529295051355,1.5412916666666665,119.39156626506023,301.0,36.036,96.0,0.0,1.0,0,0.0,1.0
23,rand_dt,none,0.5,97,0.97,14.272,586.1560083333334,0.11090101877289377,1.57875,157.57885572139304,310.0,34.44,96.0,0.0,1.0,0,0.0,1.0
24,rand_dt,none,0.5,100,1.0,15.804,583.9223070707072,0.09839444461818042,1.5519595959595958,119.20350360183366,305.0,37.356,99.0,0.0,1.0,0,0.0,1.0
25,rand_dt,none,0.5,99,0.99,15.264,581.8428081632653,0.09947917434373016,1.5139591836734694,104.54403467168207,215.0,36.632,98.0,0.0,1.0,0,0.0,1.0
26,rand_dt,none,0.5,100,1.0,17.556,583.0986141414141,0.08754315080630869,1.5347474747474747,101.16503914131225,214.0,36.06,99.0,0.0,1.0,0,0.0,1.0
27,rand_dt,none,0.5,100,1.0,16.16,582.1532202020203,0.09372486300917675,1.5138585858585858,128.1684201941114,308.0,36.128,99.0,0.0,1.0,0,0.0,1.0
28,rand_dt,none,0.5,100,1.0,15.052,580.6474101010101,0.09945324109441757,1.493090909090909,108.86205501618123,301.0,37.184,99.0,0.0,1.0,0,0.0,1.0
29,rand_dt,none,0.5,100,1.0,14.548,584.1303676767677,0.1066934546934547,1.548686868686869,105.4897135941912,214.0,35.68,99.0,0.0,1.0,0,0.0,1.0
30,rand_dt,none,0.5,93,0.93,19.076,585.5910869565217,0.08301784897025172,1.583391304347826,121.58927023747617,306.0,35.328,92.0,0.0,1.0,0,0.0,1.0
31,rand_dt,none,0.5,100,1.0,14.668,582.6408161616163,0.10452746512746512,1.5306666666666666,119.96024439918534,307.0,37.464,99.0,0.0,1.0,0,0.0,1.0
32,rand_dt,none,0.5,100,1.0,18.728,581.9916606060607,0.08128402150156534,1.5204040404040406,111.68531869572341,217.0,37.48,99.0,0.0,1.0,0,0.0,1.0
33,rand_dt,none,0.5,100,1.0,14.492,585.1583474747475,0.1082686246215658,1.5664242424242425,150.34330056065653,306.0,35.924,99.0,0.0,1.0,0,0.0,1.0
34,rand_dt,none,0.5,100,1.0,14.932,584.239575757576,0.10418146874911581,1.5517979797979797,126.4201422567087,304.0,36.372,99.0,0.0,1.0,0,0.0,1.0
35,rand_dt,none,0.5,100,1.0,21.076,578.5900444444446,0.06906916997048056,1.453010101010101,79.23145615446501,217.0,35.152,99.0,0.0,1.0,0,0.0,1.0
36,rand_dt,none,0.5,97,0.97,16.38,579.4175541666667,0.09062688929738562,1.483125,113.63049925852694,303.0,37.62,96.0,0.0,1.0,0,0.0,1.0
37,rand_dt,none,0.5,96,0.96,17.112,586.2429347368421,0.09235725761772853,1.5767157894736843,137.38107631601042,311.0,33.212,95.0,0.0,1.0,0,0.0,1.0
38,rand_dt,none,0.5,100,1.0,15.892,584.0107878787879,0.09792655641381132,1.552888888888889,115.94528924289968,303.0,37.264,99.0,0.0,1.0,0,0.0,1.0
39,rand_dt,none,0.5,100,1.0,15.28,582.0456040404041,0.09959659432796689,1.5184242424242425,100.87478670675226,215.0,36.676,99.0,0.0,1.0,0,0.0,1.0
40,rand_dt,none,0.5,100,1.0,16.02,585.8019313131314,0.09851561921242004,1.5745454545454545,152.54543243900463,308.0,36.12,99.0,0.0,1.0,0,0.0,1.0
41,rand_dt,none,0.5,100,1.0,15.624,582.5512161616161,0.09801122994652406,1.528888888888889,118.49939335112836,302.0,37.64,99.0,0.0,1.0,0,0.0,1.0
42,rand_dt,none,0.5,100,1.0,15.816,583.8170626262627,0.0979490422431599,1.545252525252525,130.4157075701086,307.0,37.02,99.0,0.0,1.0,0,0.0,1.0
43,rand_dt,none,0.5,96,0.96,17.708,581.5270357894736,0.08563264497673492,1.5142315789473684,142.01759133964816,309.0,37.148,95.0,0.0,1.0,0,0.0,1.0
44,rand_dt,none,0.5,100,1.0,16.764,581.677309090909,0.09044068236545016,1.5125656565656567,104.59168822768434,215.0,37.256,99.0,0.0,1.0,0,0.0,1.0
45,rand_dt,none,0.5,100,1.0,15.184,584.5753333333334,0.1029452861952862,1.561979797979798,131.7468137254902,308.0,37.364,99.0,0.0,1.0,0,0.0,1.0
46,rand_dt,none,0.5,99,0.99,16.096,583.7652,0.09644599298365963,1.548,114.1540857306778,305.0,36.296,98.0,0.0,1.0,0,0.0,1.0
47,rand_dt,none,0.5,100,1.0,17.28,578.4003717171718,0.0844080841090645,1.4561616161616162,118.18663796539903,306.0,37.84,99.0,0.0,1.0,0,0.0,1.0
48,rand_dt,none,0.5,99,0.99,16.452,580.832318367347,0.09119231171165208,1.496,95.88447296963713,215.0,36.392,98.0,0.0,1.0,0,0.0,1.0
49,rand_dt,none,0.5,100,1.0,16.384,579.6219151515153,0.09055412744576831,1.4805656565656566,103.75577235772357,216.0,38.424,99.0,0.0,1.0,0,0.0,1.0
0,rand_dt,none,0.6,99,0.99,19.54,590.023518367347,0.08266969138988474,1.6135510204081633,116.34781723131238,302.0,28.872,98.0,0.0,1.0,0,0.0,1.0
1,rand_dt,none,0.6,100,1.0,14.676,592.1829858585859,0.11213518017929783,1.6414141414141414,162.97694076278063,315.0,27.5,99.0,0.0,1.0,0,0.0,1.0
2,rand_dt,none,0.6,100,1.0,17.212,589.8995151515152,0.09364042620415168,1.6068686868686868,131.91308731599113,402.0,27.92,99.0,0.0,1.0,0,0.0,1.0
3,rand_dt,none,0.6,99,0.99,15.108,588.7802163265306,0.10569430629394616,1.5934285714285714,109.80553083715517,215.0,28.844,98.0,0.0,1.0,0,0.0,1.0
4,rand_dt,none,0.6,100,1.0,16.724,590.0278949494951,0.09658559450716314,1.6126060606060606,133.9775136741171,311.0,29.352,99.0,0.0,1.0,0,0.0,1.0
5,rand_dt,none,0.6,97,0.97,16.812,587.6826625000001,0.09396488540591676,1.5767083333333332,111.04040333796941,303.0,28.636,96.0,0.0,1.0,0,0.0,1.0
6,rand_dt,none,0.6,100,1.0,19.08,591.0756000000001,0.08546273258904838,1.6303434343434344,137.48246324025362,308.0,28.596,99.0,0.0,1.0,0,0.0,1.0
7,rand_dt,none,0.6,100,1.0,16.084,586.8357333333335,0.0975257984037138,1.5652525252525251,105.28171401450946,307.0,30.04,99.0,0.0,1.0,0,0.0,1.0
8,rand_dt,none,0.6,100,1.0,20.212,587.0226424242426,0.07741708055021972,1.5621818181818183,88.21743796109993,217.0,28.344,99.0,0.0,1.0,0,0.0,1.0
9,rand_dt,none,0.6,100,1.0,19.272,588.3768,0.08235386123711483,1.5844040404040407,103.78951612903226,217.0,29.144,99.0,0.0,1.0,0,0.0,1.0
10,rand_dt,none,0.6,100,1.0,17.364,591.3223353535353,0.0941465080804606,1.6333737373737374,150.99703464078718,310.0,29.296,99.0,0.0,1.0,0,0.0,1.0
11,rand_dt,none,0.6,100,1.0,18.78,590.0771757575759,0.0861293925048311,1.613939393939394,108.06244106156541,301.0,28.22,99.0,0.0,1.0,0,0.0,1.0
12,rand_dt,none,0.6,100,1.0,16.564,588.7617737373738,0.09644433429583069,1.5935757575757574,113.7501515661839,308.0,29.236,99.0,0.0,1.0,0,0.0,1.0
13,rand_dt,none,0.6,100,1.0,15.976,588.0977696969697,0.09923504984485376,1.5822222222222222,139.28859015064515,311.0,29.36,99.0,0.0,1.0,0,0.0,1.0
14,rand_dt,none,0.6,100,1.0,15.868,589.766412121212,0.10154290948702713,1.609090909090909,107.65717722534082,214.0,28.7,99.0,0.0,1.0,0,0.0,1.0
15,rand_dt,none,0.6,100,1.0,14.244,589.1373737373739,0.1123591427091427,1.5953131313131315,107.41623176769704,301.0,28.064,99.0,0.0,1.0,0,0.0,1.0
16,rand_dt,none,0.6,82,0.82,16.504,591.404088888889,0.0993060853537863,1.6368395061728394,130.09287646528404,307.0,23.416,81.0,0.0,1.0,0,0.0,1.0
17,rand_dt,none,0.6,97,0.97,18.468,589.9816125000001,0.08712993421052632,1.6077083333333335,109.92086231834148,304.0,26.66,96.0,0.0,1.0,0,0.0,1.0
18,rand_dt,none,0.6,100,1.0,14.512,588.2494707070708,0.10943538204714676,1.585050505050505,117.67373140411657,302.0,29.08,99.0,0.0,1.0,0,0.0,1.0
19,rand_dt,none,0.6,100,1.0,15.62,589.8775030303032,0.10338201624083976,1.6107474747474748,109.7726207219878,216.0,28.536,99.0,0.0,1.0,0,0.0,1.0
20,rand_dt,none,0.6,100,1.0,16.256,590.3198020202021,0.09958655179243414,1.6177373737373737,137.70024321037698,309.0,28.844,99.0,0.0,1.0,0,0.0,1.0
21,rand_dt,none,0.6,100,1.0,15.068,591.5408444444446,0.10860993265993266,1.6361616161616162,172.97985853822837,402.0,29.02,99.0,0.0,1.0,0,0.0,1.0
22,rand_dt,none,0.6,97,0.97,14.884,590.4856333333333,0.10924476540616246,1.6220833333333335,119.7170071783545,301.0,28.28,96.0,0.0,1.0,0,0.0,1.0
23,rand_dt,none,0.6,97,0.97,14.272,593.0408625,0.11640575015262516,1.657125,157.06427090532137,310.0,26.916,96.0,0.0,1.0,0,0.0,1.0
24,rand_dt,none,0.6,100,1.0,15.804,590.9599757575759,0.10346624396701797,1.6318383838383839,119.12575013638843,305.0,29.448,99.0,0.0,1.0,0,0.0,1.0
25,rand_dt,none,0.6,99,0.99,15.264,588.957412244898,0.10486597038082633,1.5957551020408163,105.0271979329571,215.0,28.616,98.0,0.0,1.0,0,0.0,1.0
26,rand_dt,none,0.6,100,1.0,17.556,590.6424646464646,0.09243952841104544,1.6206060606060606,101.88238829893808,214.0,27.56,99.0,0.0,1.0,0,0.0,1.0
27,rand_dt,none,0.6,100,1.0,16.16,589.1303878787879,0.09871741929094871,1.5944646464646464,127.50469943877206,308.0,28.148,99.0,0.0,1.0,0,0.0,1.0
28,rand_dt,none,0.6,100,1.0,15.052,587.4658545454546,0.10469267606032312,1.5717575757575757,108.5727186311787,301.0,29.396,99.0,0.0,1.0,0,0.0,1.0
29,rand_dt,none,0.6,100,1.0,14.548,590.8457818181819,0.11196264106264106,1.625171717171717,105.39561326784633,214.0,28.108,99.0,0.0,1.0,0,0.0,1.0
30,rand_dt,none,0.6,93,0.93,19.076,592.9659434782609,0.08737585812356978,1.6664782608695652,121.87466685874811,306.0,27.684,92.0,0.0,1.0,0,0.0,1.0
31,rand_dt,none,0.6,100,1.0,14.668,589.8055797979799,0.11011657046657046,1.6124040404040407,120.44417344173442,307.0,29.372,99.0,0.0,1.0,0,0.0,1.0
32,rand_dt,none,0.6,100,1.0,18.728,589.148303030303,0.0856508358438183,1.6023030303030303,112.17411139861092,218.0,29.372,99.0,0.0,1.0,0,0.0,1.0
33,rand_dt,none,0.6,100,1.0,14.492,591.8155919191921,0.1134902257872846,1.6419797979797979,149.95698706225022,306.0,28.444,99.0,0.0,1.0,0,0.0,1.0
34,rand_dt,none,0.6,100,1.0,14.932,591.1796848484851,0.10950181318318573,1.631030303030303,126.30527807775378,304.0,28.528,99.0,0.0,1.0,0,0.0,1.0
35,rand_dt,none,0.6,100,1.0,21.076,585.3162585858586,0.07280936682145338,1.5317171717171718,79.09443473585159,217.0,27.36,99.0,0.0,1.0,0,0.0,1.0
36,rand_dt,none,0.6,97,0.97,16.38,586.8784083333334,0.09587857434640523,1.569,113.45261572172008,303.0,29.376,96.0,0.0,1.0,0,0.0,1.0
37,rand_dt,none,0.6,96,0.96,17.112,593.1802147368421,0.09699075009505188,1.6558736842105264,138.02706861579352,311.0,25.692,95.0,0.0,1.0,0,0.0,1.0
38,rand_dt,none,0.6,100,1.0,15.892,590.9596565656567,0.10289704892057833,1.6318787878787877,116.56566540948276,303.0,29.444,99.0,0.0,1.0,0,0.0,1.0
39,rand_dt,none,0.6,100,1.0,15.28,589.3273656565657,0.10508061662375388,1.602060606060606,100.78065166274773,215.0,28.396,99.0,0.0,1.0,0,0.0,1.0
40,rand_dt,none,0.6,100,1.0,16.02,593.1224242424244,0.10373055303638379,1.657858585858586,152.2700053705693,308.0,27.872,99.0,0.0,1.0,0,0.0,1.0
41,rand_dt,none,0.6,100,1.0,15.624,589.792787878788,0.10333637684029841,1.6119191919191922,118.11070633475005,302.0,29.42,99.0,0.0,1.0,0,0.0,1.0
42,rand_dt,none,0.6,100,1.0,15.816,590.9270101010101,0.10310305340991616,1.6266262626262629,130.64825070917195,307.0,28.964,99.0,0.0,1.0,0,0.0,1.0
43,rand_dt,none,0.6,96,0.96,17.708,588.4035326315791,0.09011385005341009,1.5934736842105262,141.54257047975693,309.0,29.62,95.0,0.0,1.0,0,0.0,1.0
44,rand_dt,none,0.6,100,1.0,16.764,588.7784767676768,0.09531173569197306,1.5940606060606062,104.33382590005374,215.0,29.188,99.0,0.0,1.0,0,0.0,1.0
45,rand_dt,none,0.6,100,1.0,15.184,591.9797373737375,0.10849175084175085,1.646181818181818,131.2436270200825,308.0,29.028,99.0,0.0,1.0,0,0.0,1.0
46,rand_dt,none,0.6,99,0.99,16.096,590.7526204081634,0.10138166334202854,1.627265306122449,113.90057439824945,304.84999999999854,28.528,98.0,0.0,1.0,0,0.0,1.0
47,rand_dt,none,0.6,100,1.0,17.28,585.1801858585859,0.08902000569854028,1.5357575757575757,118.4190195157937,306.0,29.96,99.0,0.0,1.0,0,0.0,1.0
48,rand_dt,none,0.6,99,0.99,16.452,587.6953020408164,0.09603600939122517,1.5753877551020408,95.50195406239287,215.0,28.612,98.0,0.0,1.0,0,0.0,1.0
49,rand_dt,none,0.6,100,1.0,16.384,586.7183555555556,0.09560724670162234,1.563030303030303,103.89711766700576,216.0,30.26,99.0,0.0,1.0,0,0.0,1.0
0,rand_dt,none,0.7,99,0.99,19.54,596.8217102040817,0.08665761156137096,1.6913877551020409,116.64795621287993,302.0,21.244,98.0,0.0,1.0,0,0.0,1.0
1,rand_dt,none,0.7,100,1.0,14.676,598.4896202020203,0.11707015555250849,1.7135757575757575,163.06361367461838,315.0,20.356,99.0,0.0,1.0,0,0.0,1.0
2,rand_dt,none,0.7,100,1.0,17.212,596.5190666666667,0.0980806772327928,1.683111111111111,131.49146502672568,402.0,20.372,99.0,0.0,1.0,0,0.0,1.0
3,rand_dt,none,0.7,99,0.99,15.108,595.3092897959184,0.11067745240953525,1.6685714285714284,109.64851543246098,215.0,21.48,98.0,0.0,1.0,0,0.0,1.0
4,rand_dt,none,0.7,100,1.0,16.724,597.0007515151515,0.10138644616095596,1.6927676767676767,134.26728508873012,311.0,21.416,99.0,0.0,1.0,0,0.0,1.0
5,rand_dt,none,0.7,97,0.97,16.812,594.4151125000001,0.09858069960440316,1.6542083333333333,111.07652909296647,303.0,21.196,96.0,0.0,1.0,0,0.0,1.0
6,rand_dt,none,0.7,100,1.0,19.08,597.8367111111111,0.08949229133439661,1.707232323232323,137.54907621247114,308.0,20.984,99.0,0.0,1.0,0,0.0,1.0
7,rand_dt,none,0.7,100,1.0,16.084,593.6023151515153,0.10241311046481326,1.6436767676767676,105.33546214584301,307.0,22.276,99.0,0.0,1.0,0,0.0,1.0
8,rand_dt,none,0.7,100,1.0,20.212,593.7411919191919,0.08127673845851505,1.639878787878788,88.27641341231956,217.0,20.652,99.0,0.0,1.0,0,0.0,1.0
9,rand_dt,none,0.7,100,1.0,19.272,595.2217656565658,0.08648613238023126,1.6637979797979798,103.990627874885,218.0,21.284,99.0,0.0,1.0,0,0.0,1.0
10,rand_dt,none,0.7,100,1.0,17.364,598.0933454545454,0.09862200261993863,1.7109898989898988,151.01817762132842,310.0,21.612,99.0,0.0,1.0,0,0.0,1.0
11,rand_dt,none,0.7,100,1.0,18.78,596.5947353535353,0.09010779334948582,1.6883636363636365,108.12321945570353,302.0,20.852,99.0,0.0,1.0,0,0.0,1.0
12,rand_dt,none,0.7,100,1.0,16.564,595.3908040404041,0.10106288860396187,1.669979797979798,113.70992940631871,308.0,21.672,99.0,0.0,1.0,0,0.0,1.0
13,rand_dt,none,0.7,100,1.0,15.976,594.9368080808082,0.10420120816003169,1.6612525252525254,139.3962416416878,311.0,21.536,99.0,0.0,1.0,0,0.0,1.0
14,rand_dt,none,0.7,100,1.0,15.868,596.3551717171716,0.10629429590017828,1.6844040404040403,107.86229508196722,214.0,21.244,99.0,0.0,1.0,0,0.0,1.0
15,rand_dt,none,0.7,100,1.0,14.244,595.4810060606062,0.11750711880711881,1.6684848484848485,107.18696575067409,216.0,20.82,99.0,0.0,1.0,0,0.0,1.0
16,rand_dt,none,0.7,82,0.82,16.504,597.7858172839508,0.10368815375402923,1.7091358024691359,129.82616081540203,307.0,17.56,81.0,0.0,1.0,0,0.0,1.0
17,rand_dt,none,0.7,97,0.97,18.468,596.3385208333334,0.09107892300194932,1.6805416666666668,109.64898273006861,304.0,19.668,96.0,0.0,1.0,0,0.0,1.0
18,rand_dt,none,0.7,100,1.0,14.512,595.1110181818183,0.11490168469874353,1.6642020202020202,117.49557112256122,302.0,21.244,99.0,0.0,1.0,0,0.0,1.0
19,rand_dt,none,0.7,100,1.0,15.62,596.4205454545455,0.10817659602561562,1.6855353535353534,109.54985886283772,216.0,21.132,99.0,0.0,1.0,0,0.0,1.0
20,rand_dt,none,0.7,100,1.0,16.256,597.1244565656567,0.10439156268568033,1.6957979797979796,137.36069838700354,309.0,21.116,99.0,0.0,1.0,0,0.0,1.0
21,rand_dt,none,0.7,100,1.0,15.068,598.4097737373737,0.11381683501683502,1.7146262626262625,172.3030529953917,402.0,21.252,99.0,0.0,1.0,0,0.0,1.0
22,rand_dt,none,0.7,97,0.97,14.884,596.9849666666667,0.11425349118814192,1.6964166666666667,119.58601348529149,301.0,21.144,96.0,0.0,1.0,0,0.0,1.0
23,rand_dt,none,0.7,97,0.97,14.272,599.51655,0.12156364659645909,1.73075,156.78977373953322,310.0,19.848,96.0,0.0,1.0,0,0.0,1.0
24,rand_dt,none,0.7,100,1.0,15.804,597.8213212121212,0.10841300187982336,1.7097777777777778,119.19342404952403,305.0,21.732,99.0,0.0,1.0,0,0.0,1.0
25,rand_dt,none,0.7,99,0.99,15.264,595.6171142857144,0.1099028870156121,1.6723673469387754,104.83219597550307,215.0,21.108,98.0,0.0,1.0,0,0.0,1.0
26,rand_dt,none,0.7,100,1.0,17.556,596.969591919192,0.09654213201849941,1.6925252525252523,101.95511049723757,214.0,20.44,99.0,0.0,1.0,0,0.0,1.0
27,rand_dt,none,0.7,100,1.0,16.16,595.7176525252527,0.10342851719812506,1.6705858585858586,127.81594420106065,308.0,20.612,99.0,0.0,1.0,0,0.0,1.0
28,rand_dt,none,0.7,100,1.0,15.052,594.1655272727273,0.10988116741646153,1.6496161616161618,108.19232555439451,301.0,21.688,99.0,0.0,1.0,0,0.0,1.0
29,rand_dt,none,0.7,100,1.0,14.548,597.4335030303031,0.11712533947533947,1.700121212121212,105.50040369088812,214.0,20.688,99.0,0.0,1.0,0,0.0,1.0
30,rand_dt,none,0.7,93,0.93,19.076,599.7135608695652,0.09135617848970252,1.742391304347826,121.9777571251549,306.0,20.7,92.0,0.0,1.0,0,0.0,1.0
31,rand_dt,none,0.7,100,1.0,14.668,596.4455838383839,0.1152893217893218,1.6881616161616162,120.97474835631581,307.0,21.872,99.0,0.0,1.0,0,0.0,1.0
32,rand_dt,none,0.7,100,1.0,18.728,596.0029050505051,0.0898462401795735,1.680848484848485,111.81422603852403,218.0,21.596,99.0,0.0,1.0,0,0.0,1.0
33,rand_dt,none,0.7,100,1.0,14.492,598.4636767676768,0.11869553659847779,1.7173333333333334,150.23893036985586,306.0,20.984,99.0,0.0,1.0,0,0.0,1.0
34,rand_dt,none,0.7,100,1.0,14.932,597.9359070707071,0.11466032877797583,1.7079191919191916,126.84566938233085,304.0,20.916,99.0,0.0,1.0,0,0.0,1.0
35,rand_dt,none,0.7,100,1.0,21.076,591.5068565656567,0.07624031648570863,1.6038383838383838,79.13018399953856,217.0,20.22,99.0,0.0,1.0,0,0.0,1.0
36,rand_dt,none,0.7,97,0.97,16.38,593.9455916666668,0.10084587758714596,1.6503333333333332,113.57302183611176,303.0,21.568,96.0,0.0,1.0,0,0.0,1.0
