net,traffic,scheme,lam,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
10,memoryless,dbaps,0.0,16.04,547.0492404040405,0.06160691630351073,0.9827474747474747,43.58152610441767,117.0,35.36,68.804,0.44458867434690896,0.6900994575045208,0,0.30542168674698794,1.0
11,memoryless,dbaps,0.0,16.712,545.0403111111112,0.05718027131107627,0.9538585858585859,43.93834921922531,116.0,35.96,69.564,0.44410238367490545,0.6925683853788429,0,0.30054755627661733,1.0
12,memoryless,dbaps,0.0,14.172,544.4696202020202,0.0666720732822337,0.9423434343434343,41.832339024892,114.0,35.54,68.728,0.44637223974763407,0.6917221693625119,0,0.3024069121579922,1.0
13,memoryless,dbaps,0.0,15.056,545.6122707070708,0.06362439107733225,0.9566060606060605,41.459,115.0,34.988,69.4,0.4449560485558811,0.6940766550522648,0,0.2928,1.0
14,memoryless,dbaps,0.0,14.184,543.9723191919192,0.06632121473297943,0.9396767676767677,41.874438546345445,114.0,36.164,68.784,0.4461743401881609,0.69379570653456,0,0.3035933033891384,1.0
15,memoryless,dbaps,0.0,14.204,545.4824282828283,0.06761019906019905,0.9572929292929293,41.42914572864321,114.0,35.584,69.996,0.4440328129134692,0.6927696372808071,0,0.29628140703517586,1.0
16,memoryless,dbaps,0.0,14.916,546.1272938271605,0.0652743756001926,0.9712592592592593,42.21479478987466,115.0,28.676,56.448,0.4447066394937252,0.6968193755471258,0,0.29958220693044973,1.0
17,memoryless,dbaps,0.0,15.904,546.3087666666668,0.06119643653148394,0.97175,41.195716085678285,115.0,34.584,68.6,0.44448532793671236,0.6896107244135087,0,0.2872742545149097,1.0
18,memoryless,dbaps,0.0,15.948,545.4548848484849,0.06006512824216642,0.9555959595959596,42.769555600241304,115.0,35.016,69.72,0.4417649628658803,0.6898954703832753,0,0.30384073999597827,1.0
19,memoryless,dbaps,0.0,15.804,544.9600404040405,0.06033056605703664,0.9525656565656566,42.39423076923077,115.0,35.484,69.252,0.4454267256035362,0.6973559962228517,0,0.297275641025641,1.0
20,memoryless,dbaps,0.0,13.996,545.9745858585859,0.06911719162200444,0.9658181818181818,40.94307439375257,114.0,35.188,68.964,0.4475371120107962,0.7000482625482626,0,0.2942868886148787,1.0
21,memoryless,dbaps,0.0,14.476,546.9659272727274,0.06800913150030798,0.9815757575757575,43.179310344827584,115.0,35.028,68.808,0.4431663258350375,0.6866791744840526,0,0.3058823529411765,1.0
22,memoryless,dbaps,0.0,14.108,544.7101666666666,0.06743454670329671,0.95075,42.725963574756456,114.0,34.904,66.32,0.4461915631076169,0.695276912011508,0,0.30792037272342226,1.0
23,memoryless,dbaps,0.0,15.552,548.0468958333335,0.06442182412494912,1.0014166666666668,42.33882000855066,116.0,34.124,67.728,0.4477966721521302,0.6983210912906611,0,0.28559213339033773,1.0
24,memoryless,dbaps,0.0,14.532,545.5405090909092,0.06648365643071526,0.9642424242424242,42.72037149202504,114.0,35.428,68.532,0.4456968108344255,0.693711467324291,0,0.30304865737936604,1.0
25,memoryless,dbaps,0.0,15.096,543.6230612244898,0.061834859438280806,0.9330612244897959,42.32410824108241,115.0,36.012,68.196,0.44517844886753605,0.688324377137274,0,0.3038130381303813,1.0
26,memoryless,dbaps,0.0,16.652,544.3885414141414,0.05682038657745572,0.945939393939394,41.78300363342753,116.0,36.052,69.436,0.4464673913043478,0.7025252525252526,0,0.28825191764230923,1.0
27,memoryless,dbaps,0.0,14.432,546.606298989899,0.06756071658151122,0.971111111111111,40.07479838709678,114.0,34.736,70.204,0.44513258897418007,0.688800792864222,0,0.28850806451612904,1.0
28,memoryless,dbaps,0.0,14.416,543.184383838384,0.06400193390487507,0.9212929292929293,42.82144304823672,114.0,35.648,68.476,0.44445387422557925,0.6891154849419018,0,0.31191730847182814,1.0
29,memoryless,dbaps,0.0,15.152,545.6019313131313,0.06384109659403776,0.9663030303030303,40.96193628465039,114.0,36.144,69.976,0.4465530938299938,0.6911502167814333,0,0.28920148944973106,1.0
30,memoryless,dbaps,0.0,13.704,546.3026608695652,0.07184113407904968,0.981,44.121258802816904,114.0,33.508,63.38,0.44455958549222796,0.6942446043165468,0,0.3158010563380282,1.0
31,memoryless,dbaps,0.0,13.696,545.5794383838384,0.07035141110622394,0.9615757575757576,41.13213572854291,114.0,35.656,69.26,0.444359171143515,0.6941259068570091,0,0.2932135728542914,1.0
32,memoryless,dbaps,0.0,15.688,544.797595959596,0.06080954533751231,0.9509090909090909,43.35724417426545,115.0,35.852,69.36,0.4426642060229847,0.6874566874566874,0,0.30962512664640324,1.0
33,memoryless,dbaps,0.0,15.596,548.7718262626262,0.06494905618785907,1.0116767676767677,41.43046357615894,115.0,34.78,70.76,0.4442458899213724,0.69295219319862,0,0.28436684728075456,1.0
34,memoryless,dbaps,0.0,14.58,546.4155353535355,0.06697406380507985,0.9755151515151514,43.93298344771902,115.0,35.34,69.328,0.4406004027091342,0.6821305841924399,0,0.31308033911990313,1.0
35,memoryless,dbaps,0.0,19.208,540.8739555555557,0.04609748996541276,0.8824646464646464,44.637149917627674,119.0,36.932,69.852,0.44427495471446277,0.6891784099973411,0,0.3008649093904448,1.0
36,memoryless,dbaps,0.0,15.868,541.4893833333334,0.05664821193490892,0.89625,44.7858947368421,116.0,34.6,65.088,0.4461744122041362,0.6986543128171189,0,0.3174736842105263,1.0
37,memoryless,dbaps,0.0,16.544,548.5967242105263,0.06106374941481671,1.008084210526316,42.397905759162306,117.0,34.044,67.748,0.44457640538400633,0.6911684037301152,0,0.2843979057591623,1.0
38,memoryless,dbaps,0.0,13.996,544.7447515151516,0.06831802689289321,0.953979797979798,44.28928136419001,114.0,36.284,68.324,0.44348113285442986,0.6874003189792663,0,0.3221680876979294,1.0
39,memoryless,dbaps,0.0,14.82,544.0558626262628,0.06346357509592804,0.9393939393939393,42.099602427286044,114.0,36.116,69.244,0.44652027625287766,0.6948938321536906,0,0.30257376020087884,1.0
40,memoryless,dbaps,0.0,14.38,548.4895151515151,0.07024822395865178,1.0065050505050506,42.427691696464045,115.0,35.144,69.78,0.4438146648672964,0.6960096735187424,0,0.2967818831942789,1.0
41,memoryless,dbaps,0.0,14.796,544.2643434343435,0.06370906326788679,0.9415353535353536,44.38539392736654,115.0,35.56,68.028,0.44294268605645853,0.6902552204176334,0,0.31772177019249853,1.0
42,memoryless,dbaps,0.0,14.212,546.5383595959597,0.06882799975821366,0.9758383838383838,42.70860128617363,114.0,35.472,69.096,0.4427546138072454,0.6890130353817505,0,0.30727491961414793,1.0
43,memoryless,dbaps,0.0,14.572,544.3325557894736,0.0650593452986642,0.9414736842105262,43.72239948947033,115.0,34.056,65.2,0.4436462324393359,0.6833631484794276,0,0.3229100191448628,1.0
44,memoryless,dbaps,0.0,15.076,543.8498585858586,0.0622082843082843,0.9362424242424242,42.12928759894459,115.0,36.496,69.008,0.44656927117531187,0.6992585727525487,0,0.29592043840064947,1.0
45,memoryless,dbaps,0.0,13.996,546.5686666666668,0.070073187596717,0.9794343434343434,42.76111111111111,114.0,35.272,68.708,0.4456824512534819,0.6888995906573562,0,0.30843621399176957,1.0
46,memoryless,dbaps,0.0,15.572,545.076306122449,0.0616211706487106,0.9576734693877552,43.56881496881497,116.0,35.6,68.372,0.44539502400698383,0.6902348578491966,0,0.30374220374220373,1.0
47,memoryless,dbaps,0.0,14.964,542.6798545454546,0.06085056399664242,0.9087676767676768,41.95524532950113,115.0,35.744,68.656,0.44710239987653366,0.6976436908170006,0,0.29911722438924243,1.0
48,memoryless,dbaps,0.0,15.056,543.4016530612246,0.06172077475678916,0.9263673469387755,42.142073170731706,115.0,36.356,68.84,0.4435120572387598,0.6939459200765733,0,0.2967479674796748,1.0
49,memoryless,dbaps,0.0,14.808,543.3686747474749,0.06254962281726988,0.924040404040404,43.88554703270085,114.0,35.796,68.56,0.44212906873435104,0.6886772028577615,0,0.3187323375050464,1.0
0,memoryless,ewma,0.0,15.624,544.7590122448981,0.06106464644851579,0.9497142857142857,43.473305338932214,116.0,35.48,67.816,0.44197832925550506,0.6927542963307014,0,0.3077384523095381,1.0
1,memoryless,ewma,0.0,14.84,548.3736000000001,0.06762062525181955,1.000969696969697,41.69875076797051,115.0,35.048,70.192,0.4468226157780093,0.6962882687618531,0,0.28548023755887775,1.0
2,memoryless,ewma,0.0,15.876,546.5091838383839,0.06128006975060639,0.9703434343434344,42.167368210062136,116.0,34.708,69.888,0.4449807812639671,0.6952990401181393,0,0.28863499699338546,1.0
3,memoryless,ewma,0.0,14.352,543.7143795918369,0.06513359167842961,0.9334285714285714,41.320468076370354,114.0,35.48,67.956,0.4469000421762969,0.6957780458383594,0,0.30055430096489427,1.0
4,memoryless,ewma,0.0,14.52,545.781486868687,0.06649614483687567,0.9629494949494949,43.064007976071785,115.0,35.508,68.716,0.4424442190669371,0.6926210955183341,0,0.30767696909272185,1.0
5,memoryless,ewma,0.0,15.22,545.4027041666667,0.06275064156707442,0.9532916666666668,42.39706806282722,115.0,33.672,67.356,0.4431208053691275,0.6875288683602772,0,0.30387434554973825,1.0
6,memoryless,ewma,0.0,15.492,546.2537292929294,0.0629050612365886,0.9718383838383838,42.95781933943494,116.0,35.008,69.104,0.44354197934139666,0.6913491492930746,0,0.301233585356148,1.0
7,memoryless,ewma,0.0,13.864,542.5572363636364,0.06595996726584961,0.9126868686868687,41.728600405679515,114.0,36.396,68.292,0.44589972470176026,0.6945812807881774,0,0.30324543610547666,1.0
8,memoryless,ewma,0.0,17.124,543.0108606060606,0.053794766153847685,0.9177777777777778,43.713396264310106,117.0,36.136,69.424,0.44430538172715894,0.6936515748031497,0,0.30006025306286405,1.0
9,memoryless,ewma,0.0,15.748,543.4596282828284,0.05930560474193085,0.9282020202020204,43.257286432160804,117.0,36.84,68.752,0.4437814338078595,0.692668072148044,0,0.30110552763819093,1.0
10,memoryless,ewma,0.0,16.04,547.0492404040405,0.06160691630351073,0.9827474747474747,43.58152610441767,117.0,35.36,68.804,0.44458867434690896,0.6900994575045208,0,0.30542168674698794,1.0
11,memoryless,ewma,0.0,16.712,545.0403111111112,0.05718027131107627,0.9538585858585859,43.93834921922531,116.0,35.96,69.564,0.44410238367490545,0.6925683853788429,0,0.30054755627661733,1.0
12,memoryless,ewma,0.0,14.172,544.4696202020202,0.0666720732822337,0.9423434343434343,41.832339024892,114.0,35.54,68.728,0.44637223974763407,0.6917221693625119,0,0.3024069121579922,1.0
13,memoryless,ewma,0.0,15.056,545.6122707070708,0.06362439107733225,0.9566060606060605,41.459,115.0,34.988,69.4,0.4449560485558811,0.6940766550522648,0,0.2928,1.0
14,memoryless,ewma,0.0,14.184,543.9723191919192,0.06632121473297943,0.9396767676767677,41.874438546345445,114.0,36.164,68.784,0.4461743401881609,0.69379570653456,0,0.3035933033891384,1.0
15,memoryless,ewma,0.0,14.204,545.4824282828283,0.06761019906019905,0.9572929292929293,41.42914572864321,114.0,35.584,69.996,0.4440328129134692,0.6927696372808071,0,0.29628140703517586,1.0
16,memoryless,ewma,0.0,14.916,546.1272938271605,0.0652743756001926,0.9712592592592593,42.21479478987466,115.0,28.676,56.448,0.4447066394937252,0.6968193755471258,0,0.29958220693044973,1.0
17,memoryless,ewma,0.0,15.904,546.3087666666668,0.06119643653148394,0.97175,41.195716085678285,115.0,34.584,68.6,0.44448532793671236,0.6896107244135087,0,0.2872742545149097,1.0
18,memoryless,ewma,0.0,15.948,545.4548848484849,0.06006512824216642,0.9555959595959596,42.769555600241304,115.0,35.016,69.72,0.4417649628658803,0.6898954703832753,0,0.30384073999597827,1.0
19,memoryless,ewma,0.0,15.804,544.9600404040405,0.06033056605703664,0.9525656565656566,42.39423076923077,115.0,35.484,69.252,0.4454267256035362,0.6973559962228517,0,0.297275641025641,1.0
20,memoryless,ewma,0.0,13.996,545.9745858585859,0.06911719162200444,0.9658181818181818,40.94307439375257,114.0,35.188,68.964,0.4475371120107962,0.7000482625482626,0,0.2942868886148787,1.0
21,memoryless,ewma,0.0,14.476,546.9659272727274,0.06800913150030798,0.9815757575757575,43.179310344827584,115.0,35.028,68.808,0.4431663258350375,0.6866791744840526,0,0.3058823529411765,1.0
22,memoryless,ewma,0.0,14.108,544.7101666666666,0.06743454670329671,0.95075,42.725963574756456,114.0,34.904,66.32,0.4461915631076169,0.695276912011508,0,0.30792037272342226,1.0
23,memoryless,ewma,0.0,15.552,548.0468958333335,0.06442182412494912,1.0014166666666668,42.33882000855066,116.0,34.124,67.728,0.4477966721521302,0.6983210912906611,0,0.28559213339033773,1.0
24,memoryless,ewma,0.0,14.532,545.5405090909092,0.06648365643071526,0.9642424242424242,42.72037149202504,114.0,35.428,68.532,0.4456968108344255,0.693711467324291,0,0.30304865737936604,1.0
25,memoryless,ewma,0.0,15.096,543.6230612244898,0.061834859438280806,0.9330612244897959,42.32410824108241,115.0,36.012,68.196,0.44517844886753605,0.688324377137274,0,0.3038130381303813,1.0
26,memoryless,ewma,0.0,16.652,544.3885414141414,0.05682038657745572,0.945939393939394,41.78300363342753,116.0,36.052,69.436,0.4464673913043478,0.7025252525252526,0,0.28825191764230923,1.0
27,memoryless,ewma,0.0,14.432,546.606298989899,0.06756071658151122,0.971111111111111,40.07479838709678,114.0,34.736,70.204,0.44513258897418007,0.688800792864222,0,0.28850806451612904,1.0
28,memoryless,ewma,0.0,14.416,543.184383838384,0.06400193390487507,0.9212929292929293,42.82144304823672,114.0,35.648,68.476,0.44445387422557925,0.6891154849419018,0,0.31191730847182814,1.0
29,memoryless,ewma,0.0,15.152,545.6019313131313,0.06384109659403776,0.9663030303030303,40.96193628465039,114.0,36.144,69.976,0.4465530938299938,0.6911502167814333,0,0.28920148944973106,1.0
30,memoryless,ewma,0.0,13.704,546.3026608695652,0.07184113407904968,0.981,44.121258802816904,114.0,33.508,63.38,0.44455958549222796,0.6942446043165468,0,0.3158010563380282,1.0
31,memoryless,ewma,0.0,13.696,545.5794383838384,0.07035141110622394,0.9615757575757576,41.13213572854291,114.0,35.656,69.26,0.444359171143515,0.6941259068570091,0,0.2932135728542914,1.0
32,memoryless,ewma,0.0,15.688,544.797595959596,0.06080954533751231,0.9509090909090909,43.35724417426545,115.0,35.852,69.36,0.4426642060229847,0.6874566874566874,0,0.30962512664640324,1.0
33,memoryless,ewma,0.0,15.596,548.7718262626262,0.06494905618785907,1.0116767676767677,41.43046357615894,115.0,34.78,70.76,0.4442458899213724,0.69295219319862,0,0.28436684728075456,1.0
34,memoryless,ewma,0.0,14.58,546.4155353535355,0.06697406380507985,0.9755151515151514,43.93298344771902,115.0,35.34,69.328,0.4406004027091342,0.6821305841924399,0,0.31308033911990313,1.0
35,memoryless,ewma,0.0,19.208,540.8739555555557,0.04609748996541276,0.8824646464646464,44.637149917627674,119.0,36.932,69.852,0.44427495471446277,0.6891784099973411,0,0.3008649093904448,1.0
36,memoryless,ewma,0.0,15.868,541.4893833333334,0.05664821193490892,0.89625,44.7858947368421,116.0,34.6,65.088,0.4461744122041362,0.6986543128171189,0,0.3174736842105263,1.0
37,memoryless,ewma,0.0,16.544,548.5967242105263,0.06106374941481671,1.008084210526316,42.397905759162306,117.0,34.044,67.748,0.44457640538400633,0.6911684037301152,0,0.2843979057591623,1.0
38,memoryless,ewma,0.0,13.996,544.7447515151516,0.06831802689289321,0.953979797979798,44.28928136419001,114.0,36.284,68.324,0.44348113285442986,0.6874003189792663,0,0.3221680876979294,1.0
39,memoryless,ewma,0.0,14.82,544.0558626262628,0.06346357509592804,0.9393939393939393,42.099602427286044,114.0,36.116,69.244,0.44652027625287766,0.6948938321536906,0,0.30257376020087884,1.0
40,memoryless,ewma,0.0,14.38,548.4895151515151,0.07024822395865178,1.0065050505050506,42.427691696464045,115.0,35.144,69.78,0.4438146648672964,0.6960096735187424,0,0.2967818831942789,1.0
41,memoryless,ewma,0.0,14.796,544.2643434343435,0.06370906326788679,0.9415353535353536,44.38539392736654,115.0,35.56,68.028,0.44294268605645853,0.6902552204176334,0,0.31772177019249853,1.0
42,memoryless,ewma,0.0,14.212,546.5383595959597,0.06882799975821366,0.9758383838383838,42.70860128617363,114.0,35.472,69.096,0.4427546138072454,0.6890130353817505,0,0.30727491961414793,1.0
43,memoryless,ewma,0.0,14.572,544.3325557894736,0.0650593452986642,0.9414736842105262,43.72239948947033,115.0,34.056,65.2,0.4436462324393359,0.6833631484794276,0,0.3229100191448628,1.0
44,memoryless,ewma,0.0,15.076,543.8498585858586,0.0622082843082843,0.9362424242424242,42.12928759894459,115.0,36.496,69.008,0.44656927117531187,0.6992585727525487,0,0.29592043840064947,1.0
45,memoryless,ewma,0.0,13.996,546.5686666666668,0.070073187596717,0.9794343434343434,42.76111111111111,114.0,35.272,68.708,0.4456824512534819,0.6888995906573562,0,0.30843621399176957,1.0
46,memoryless,ewma,0.0,15.572,545.076306122449,0.0616211706487106,0.9576734693877552,43.56881496881497,116.0,35.6,68.372,0.44539502400698383,0.6902348578491966,0,0.30374220374220373,1.0
47,memoryless,ewma,0.0,14.964,542.6798545454546,0.06085056399664242,0.9087676767676768,41.95524532950113,115.0,35.744,68.656,0.44710239987653366,0.6976436908170006,0,0.29911722438924243,1.0
48,memoryless,ewma,0.0,15.056,543.4016530612246,0.06172077475678916,0.9263673469387755,42.142073170731706,115.0,36.356,68.84,0.4435120572387598,0.6939459200765733,0,0.2967479674796748,1.0
49,memoryless,ewma,0.0,14.808,543.3686747474749,0.06254962281726988,0.924040404040404,43.88554703270085,114.0,35.796,68.56,0.44212906873435104,0.6886772028577615,0,0.3187323375050464,1.0
0,memoryless,dbaps,0.5,15.624,544.7590122448981,0.06106464644851579,0.9497142857142857,43.473305338932214,116.0,35.48,67.816,0.44197832925550506,0.6927542963307014,0,0.3077384523095381,1.0
1,memoryless,dbaps,0.5,14.84,548.3736000000001,0.06762062525181955,1.000969696969697,41.69875076797051,115.0,35.048,70.192,0.4468226157780093,0.6962882687618531,0,0.28548023755887775,1.0
2,memoryless,dbaps,0.5,15.876,546.5091838383839,0.06128006975060639,0.9703434343434344,42.167368210062136,116.0,34.708,69.888,0.4449807812639671,0.6952990401181393,0,0.28863499699338546,1.0
3,memoryless,dbaps,0.5,14.352,543.7143795918369,0.06513359167842961,0.9334285714285714,41.320468076370354,114.0,35.48,67.956,0.4469000421762969,0.6957780458383594,0,0.30055430096489427,1.0
4,memoryless,dbaps,0.5,14.52,545.781486868687,0.06649614483687567,0.9629494949494949,43.064007976071785,115.0,35.508,68.716,0.4424442190669371,0.6926210955183341,0,0.30767696909272185,1.0
5,memoryless,dbaps,0.5,15.22,545.4027041666667,0.06275064156707442,0.9532916666666668,42.39706806282722,115.0,33.672,67.356,0.4431208053691275,0.6875288683602772,0,0.30387434554973825,1.0
6,memoryless,dbaps,0.5,15.492,546.2537292929294,0.0629050612365886,0.9718383838383838,42.95781933943494,116.0,35.008,69.104,0.44354197934139666,0.6913491492930746,0,0.301233585356148,1.0
7,memoryless,dbaps,0.5,13.864,542.5572363636364,0.06595996726584961,0.9126868686868687,41.728600405679515,114.0,36.396,68.292,0.44589972470176026,0.6945812807881774,0,0.30324543610547666,1.0
8,memoryless,dbaps,0.5,17.124,543.0108606060606,0.053794766153847685,0.9177777777777778,43.713396264310106,117.0,36.136,69.424,0.44430538172715894,0.6936515748031497,0,0.30006025306286405,1.0
9,memoryless,dbaps,0.5,15.748,543.4596282828284,0.05930560474193085,0.9282020202020204,43.257286432160804,117.0,36.84,68.752,0.4437814338078595,0.692668072148044,0,0.30110552763819093,1.0
10,memoryless,dbaps,0.5,16.04,547.0492404040405,0.06160691630351073,0.9827474747474747,43.58152610441767,117.0,35.36,68.804,0.44458867434690896,0.6900994575045208,0,0.30542168674698794,1.0
11,memoryless,dbaps,0.5,16.712,545.0403111111112,0.05718027131107627,0.9538585858585859,43.93834921922531,116.0,35.96,69.564,0.44410238367490545,0.6925683853788429,0,0.30054755627661733,1.0
12,memoryless,dbaps,0.5,14.172,544.4696202020202,0.0666720732822337,0.9423434343434343,41.832339024892,114.0,35.54,68.728,0.44637223974763407,0.6917221693625119,0,0.3024069121579922,1.0
13,memoryless,dbaps,0.5,15.056,545.6122707070708,0.06362439107733225,0.9566060606060605,41.459,115.0,34.988,69.4,0.4449560485558811,0.6940766550522648,0,0.2928,1.0
14,memoryless,dbaps,0.5,14.184,543.9723191919192,0.06632121473297943,0.9396767676767677,41.874438546345445,114.0,36.164,68.784,0.4461743401881609,0.69379570653456,0,0.3035933033891384,1.0
15,memoryless,dbaps,0.5,14.204,545.4824282828283,0.06761019906019905,0.9572929292929293,41.42914572864321,114.0,35.584,69.996,0.4440328129134692,0.6927696372808071,0,0.29628140703517586,1.0
16,memoryless,dbaps,0.5,14.916,546.1272938271605,0.0652743756001926,0.9712592592592593,42.21479478987466,115.0,28.676,56.448,0.4447066394937252,0.6968193755471258,0,0.29958220693044973,1.0
17,memoryless,dbaps,0.5,15.904,546.3087666666668,0.06119643653148394,0.97175,41.195716085678285,115.0,34.584,68.6,0.44448532793671236,0.6896107244135087,0,0.2872742545149097,1.0
18,memoryless,dbaps,0.5,15.948,545.4548848484849,0.06006512824216642,0.9555959595959596,42.769555600241304,115.0,35.016,69.72,0.4417649628658803,0.6898954703832753,0,0.30384073999597827,1.0
19,memoryless,dbaps,0.5,15.804,544.9600404040405,0.06033056605703664,0.9525656565656566,42.39423076923077,115.0,35.484,69.252,0.4454267256035362,0.6973559962228517,0,0.297275641025641,1.0
20,memoryless,dbaps,0.5,13.996,545.9745858585859,0.06911719162200444,0.9658181818181818,40.94307439375257,114.0,35.188,68.964,0.4475371120107962,0.7000482625482626,0,0.2942868886148787,1.0
21,memoryless,dbaps,0.5,14.476,546.9659272727274,0.06800913150030798,0.9815757575757575,43.179310344827584,115.0,35.028,68.808,0.4431663258350375,0.6866791744840526,0,0.3058823529411765,1.0
22,memoryless,dbaps,0.5,14.108,544.7101666666666,0.06743454670329671,0.95075,42.725963574756456,114.0,34.904,66.32,0.4461915631076169,0.695276912011508,0,0.30792037272342226,1.0
23,memoryless,dbaps,0.5,15.552,548.0468958333335,0.06442182412494912,1.0014166666666668,42.33882000855066,116.0,34.124,67.728,0.4477966721521302,0.6983210912906611,0,0.28559213339033773,1.0
24,memoryless,dbaps,0.5,14.532,545.5405090909092,0.06648365643071526,0.9642424242424242,42.72037149202504,114.0,35.428,68.532,0.4456968108344255,0.693711467324291,0,0.30304865737936604,1.0
25,memoryless,dbaps,0.5,15.096,543.6230612244898,0.061834859438280806,0.9330612244897959,42.32410824108241,115.0,36.012,68.196,0.44517844886753605,0.688324377137274,0,0.3038130381303813,1.0
26,memoryless,dbaps,0.5,16.652,544.3885414141414,0.05682038657745572,0.945939393939394,41.78300363342753,116.0,36.052,69.436,0.4464673913043478,0.7025252525252526,0,0.28825191764230923,1.0
27,memoryless,dbaps,0.5,14.432,546.606298989899,0.06756071658151122,0.971111111111111,40.07479838709678,114.0,34.736,70.204,0.44513258897418007,0.688800792864222,0,0.28850806451612904,1.0
28,memoryless,dbaps,0.5,14.416,543.184383838384,0.06400193390487507,0.9212929292929293,42.82144304823672,114.0,35.648,68.476,0.44445387422557925,0.6891154849419018,0,0.31191730847182814,1.0
29,memoryless,dbaps,0.5,15.152,545.6019313131313,0.06384109659403776,0.9663030303030303,40.96193628465039,114.0,36.144,69.976,0.4465530938299938,0.6911502167814333,0,0.28920148944973106,1.0
30,memoryless,dbaps,0.5,13.704,546.3026608695652,0.07184113407904968,0.981,44.121258802816904,114.0,33.508,63.38,0.44455958549222796,0.6942446043165468,0,0.3158010563380282,1.0
31,memoryless,dbaps,0.5,13.696,545.5794383838384,0.07035141110622394,0.9615757575757576,41.13213572854291,114.0,35.656,69.26,0.444359171143515,0.6941259068570091,0,0.2932135728542914,1.0
32,memoryless,dbaps,0.5,15.688,544.797595959596,0.06080954533751231,0.9509090909090909,43.35724417426545,115.0,35.852,69.36,0.4426642060229847,0.6874566874566874,0,0.30962512664640324,1.0
33,memoryless,dbaps,0.5,15.596,548.7718262626262,0.06494905618785907,1.0116767676767677,41.43046357615894,115.0,34.78,70.76,0.4442458899213724,0.69295219319862,0,0.28436684728075456,1.0
34,memoryless,dbaps,0.5,14.58,546.4155353535355,0.06697406380507985,0.9755151515151514,43.93298344771902,115.0,35.34,69.328,0.4406004027091342,0.6821305841924399,0,0.31308033911990313,1.0
35,memoryless,dbaps,0.5,19.208,540.8739555555557,0.04609748996541276,0.8824646464646464,44.637149917627674,119.0,36.932,69.852,0.44427495471446277,0.6891784099973411,0,0.3008649093904448,1.0
36,memoryless,dbaps,0.5,15.868,541.4893833333334,0.05664821193490892,0.89625,44.7858947368421,116.0,34.6,65.088,0.4461744122041362,0.6986543128171189,0,0.3174736842105263,1.0
37,memoryless,dbaps,0.5,16.544,548.5967242105263,0.06106374941481671,1.008084210526316,42.397905759162306,117.0,34.044,67.748,0.44457640538400633,0.6911684037301152,0,0.2843979057591623,1.0
38,memoryless,dbaps,0.5,13.996,544.7447515151516,0.06831802689289321,0.953979797979798,44.28928136419001,114.0,36.284,68.324,0.44348113285442986,0.6874003189792663,0,0.3221680876979294,1.0
39,memoryless,dbaps,0.5,14.82,544.0558626262628,0.06346357509592804,0.9393939393939393,42.099602427286044,114.0,36.116,69.244,0.44652027625287766,0.6948938321536906,0,0.30257376020087884,1.0
40,memoryless,dbaps,0.5,14.38,548.4895151515151,0.07024822395865178,1.0065050505050506,42.427691696464045,115.0,35.144,69.78,0.4438146648672964,0.6960096735187424,0,0.2967818831942789,1.0
41,memoryless,dbaps,0.5,14.796,544.2643434343435,0.06370906326788679,0.9415353535353536,44.38539392736654,115.0,35.56,68.028,0.44294268605645853,0.6902552204176334,0,0.31772177019249853,1.0
42,memoryless,dbaps,0.5,14.212,546.5383595959597,0.06882799975821366,0.9758383838383838,42.70860128617363,114.0,35.472,69.096,0.4427546138072454,0.6890130353817505,0,0.30727491961414793,1.0
43,memoryless,dbaps,0.5,14.572,544.3325557894736,0.0650593452986642,0.9414736842105262,43.72239948947033,115.0,34.056,65.2,0.4436462324393359,0.6833631484794276,0,0.3229100191448628,1.0
44,memoryless,dbaps,0.5,15.076,543.8498585858586,0.0622082843082843,0.9362424242424242,42.12928759894459,115.0,36.496,69.008,0.44656927117531187,0.6992585727525487,0,0.29592043840064947,1.0
45,memoryless,dbaps,0.5,13.996,546.5686666666668,0.070073187596717,0.9794343434343434,42.76111111111111,114.0,35.272,68.708,0.4456824512534819,0.6888995906573562,0,0.30843621399176957,1.0
46,memoryless,dbaps,0.5,15.572,545.076306122449,0.0616211706487106,0.9576734693877552,43.56881496881497,116.0,35.6,68.372,0.44539502400698383,0.6902348578491966,0,0.30374220374220373,1.0
47,memoryless,dbaps,0.5,14.964,542.6798545454546,0.06085056399664242,0.9087676767676768,41.95524532950113,115.0,35.744,68.656,0.44710239987653366,0.6976436908170006,0,0.29911722438924243,1.0
48,memoryless,dbaps,0.5,15.056,543.4016530612246,0.06172077475678916,0.9263673469387755,42.142073170731706,115.0,36.356,68.84,0.4435120572387598,0.6939459200765733,0,0.2967479674796748,1.0
49,memoryless,dbaps,0.5,14.808,543.3686747474749,0.06254962281726988,0.924040404040404,43.88554703270085,114.0,35.796,68.56,0.44212906873435104,0.6886772028577615,0,0.3187323375050464,1.0
0,memoryless,ewma,0.5,15.624,544.7590122448981,0.06106464644851579,0.9497142857142857,43.473305338932214,116.0,35.48,67.816,0.44197832925550506,0.6927542963307014,0,0.3077384523095381,1.0
1,memoryless,ewma,0.5,14.84,548.3736000000001,0.06762062525181955,1.000969696969697,41.69875076797051,115.0,35.048,70.192,0.4468226157780093,0.6962882687618531,0,0.28548023755887775,1.0
