net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
1,oracle,none,0.2,100,1.0,10.728,537.4454545454546,0.0672339496642527,0.7202020202020202,9.318341242005364,13.0,0.0,37.704,1.0,1.0,0,0.0,1.0
2,oracle,none,0.2,100,1.0,10.968,535.328985858586,0.06277011159435401,0.6885656565656566,8.867581752119499,12.0,0.0,37.328,1.0,1.0,0,0.0,1.0
3,oracle,none,0.2,99,0.99,10.092,533.0612775510205,0.06471008334069557,0.6542448979591836,7.523770491803279,11.0,0.0,35.436,1.0,1.0,0,0.0,1.0
4,oracle,none,0.2,100,1.0,9.896,534.1806060606062,0.06771540233055384,0.6707070707070707,8.399274047186934,12.0,0.0,35.28,1.0,1.0,0,0.0,1.0
5,oracle,none,0.2,97,0.97,10.716,533.8171500000001,0.06189531695156695,0.66575,8.208298230834036,12.0,0.0,35.376,1.0,1.0,0,0.0,1.0
6,oracle,none,0.2,100,1.0,10.392,534.6831919191919,0.06526306353579082,0.6785858585858586,8.43245947568541,12.0,0.0,36.344,1.0,1.0,0,0.0,1.0
7,oracle,none,0.2,100,1.0,9.384,531.5622868686869,0.06731949655282987,0.6314343434343435,7.336641685233948,10.0,0.0,34.456,1.0,1.0,0,0.0,1.0
8,oracle,none,0.2,100,1.0,11.072,531.1586787878788,0.0565581869309142,0.6256161616161616,8.291632818846466,12.0,0.0,34.956,1.0,1.0,0,0.0,1.0
9,oracle,none,0.2,100,1.0,10.068,531.7552121212121,0.06307157074126771,0.6341414141414141,8.430441898527006,12.0,0.0,34.02,1.0,1.0,0,0.0,1.0
10,oracle,none,0.2,100,1.0,10.448,535.4632202020202,0.0663350527138406,0.6899393939393939,8.884225466342254,13.0,0.0,35.668,1.0,1.0,0,0.0,1.0
11,oracle,none,0.2,100,1.0,11.392,533.1711030303031,0.05751341066341067,0.6559191919191919,8.996548924076329,12.0,0.0,35.904,1.0,1.0,0,0.0,1.0
12,oracle,none,0.2,100,1.0,9.924,534.0080404040403,0.06728252376131164,0.6684848484848485,7.686778176025488,11.0,0.0,36.2,1.0,1.0,0,0.0,1.0
13,oracle,none,0.2,100,1.0,10.572,533.6659555555557,0.0625973166003469,0.6633131313131313,8.314390095392733,12.0,0.0,35.984,1.0,1.0,0,0.0,1.0
14,oracle,none,0.2,100,1.0,9.968,532.7329131313131,0.0650156380095774,0.6492121212121212,7.6824512534818945,11.0,0.0,35.408,1.0,1.0,0,0.0,1.0
15,oracle,none,0.2,100,1.0,9.956,534.1634505050506,0.06740672032793245,0.6709898989898989,7.850681414181316,11.0,0.0,36.712,1.0,1.0,0,0.0,1.0
16,oracle,none,0.2,82,0.82,9.896,533.2671802469135,0.06624429452577602,0.6571358024691358,7.943184649887865,11.0,0.0,28.912,1.0,1.0,0,0.0,1.0
17,oracle,none,0.2,97,0.97,11.2,534.7737250000001,0.06064602133977134,0.6802916666666667,8.387931034482758,12.0,0.0,36.168,1.0,1.0,0,0.0,1.0
18,oracle,none,0.2,100,1.0,11.08,533.1235191919193,0.059173239442936405,0.6552727272727272,8.219789132197892,12.0,0.0,36.068,1.0,1.0,0,0.0,1.0
19,oracle,none,0.2,100,1.0,10.832,533.4531393939394,0.06093264154476276,0.6602424242424243,8.248355590990633,12.0,0.0,36.24,1.0,1.0,0,0.0,1.0
20,oracle,none,0.2,100,1.0,9.936,534.4318303030303,0.06783341350008015,0.6747070707070708,8.009274193548388,11.0,0.0,35.976,1.0,1.0,0,0.0,1.0
21,oracle,none,0.2,100,1.0,10.144,535.6262828282829,0.06831206156357672,0.6925252525252524,8.9818401937046,12.0,0.0,36.092,1.0,1.0,0,0.0,1.0
22,oracle,none,0.2,97,0.97,10.048,532.6557791666668,0.06432355850168349,0.64775,8.123073675321933,11.0,0.0,33.524,1.0,1.0,0,0.0,1.0
23,oracle,none,0.2,97,0.97,11.2,536.6890291666667,0.06300650171587671,0.7087916666666667,9.69483080755657,12.0,0.0,36.164,1.0,1.0,0,0.0,1.0
24,oracle,none,0.2,100,1.0,9.92,533.8898464646466,0.06708382347170226,0.6665050505050506,8.062713567839197,11.0,0.0,35.612,1.0,1.0,0,0.0,1.0
25,oracle,none,0.2,99,0.99,10.384,531.9950163265306,0.061316377273520135,0.6380408163265306,7.950696900353651,11.0,0.0,34.548,1.0,1.0,0,0.0,1.0
26,oracle,none,0.2,100,1.0,11.88,532.4148121212122,0.05412599936539331,0.6445656565656566,8.859609455292908,13.0,0.0,35.64,1.0,1.0,0,0.0,1.0
27,oracle,none,0.2,100,1.0,10.172,535.9283676767677,0.06852428861822801,0.6976969696969697,7.862725248025916,11.0,0.0,37.892,1.0,1.0,0,0.0,1.0
28,oracle,none,0.2,100,1.0,10.2,531.9304767676767,0.06237265271204665,0.6371313131313132,7.8449817147501015,11.0,0.0,35.036,1.0,1.0,0,0.0,1.0
29,oracle,none,0.2,100,1.0,10.936,534.6286141414141,0.061859901490204525,0.6780202020202021,8.306467862180133,12.0,0.0,37.0,1.0,1.0,0,0.0,1.0
30,oracle,none,0.2,93,0.93,8.988,534.1285347826088,0.07430440115440115,0.6697391304347826,8.136726331679965,10.0,0.0,32.308,1.0,1.0,0,0.0,1.0
31,oracle,none,0.2,100,1.0,9.632,533.1563878787879,0.0680386578629003,0.6554747474747475,7.952006452913894,11.0,0.0,35.304,1.0,1.0,0,0.0,1.0
32,oracle,none,0.2,100,1.0,10.9,533.568488888889,0.06053134934650086,0.6619393939393938,8.22449388655041,12.0,0.0,36.188,1.0,1.0,0,0.0,1.0
33,oracle,none,0.2,100,1.0,11.144,536.0839757575758,0.06266526301980847,0.6998787878787879,8.955852156057494,12.0,0.0,37.536,1.0,1.0,0,0.0,1.0
34,oracle,none,0.2,100,1.0,10.556,534.846593939394,0.0644568540326116,0.6810505050505051,8.768463073852296,12.0,0.0,36.432,1.0,1.0,0,0.0,1.0
35,oracle,none,0.2,100,1.0,12.656,531.6599030303032,0.05025470731157006,0.6336565656565656,8.927041228779304,14.0,0.0,36.504,1.0,1.0,0,0.0,1.0
36,oracle,none,0.2,97,0.97,10.596,530.1191708333334,0.0575107788045288,0.6097083333333333,8.344127111826227,12.0,0.0,32.764,1.0,1.0,0,0.0,1.0
37,oracle,none,0.2,96,0.96,11.296,537.61872,0.06386740020213705,0.7228631578947369,9.57187696170747,13.0,0.0,36.392,1.0,1.0,0,0.0,1.0
38,oracle,none,0.2,100,1.0,9.712,533.3424686868688,0.06771835089713878,0.6581010101010102,8.290244881573665,11.0,0.0,34.924,1.0,1.0,0,0.0,1.0
39,oracle,none,0.2,100,1.0,10.192,532.862888888889,0.06381241575484,0.6513131313131313,7.715466827989514,11.0,0.0,35.852,1.0,1.0,0,0.0,1.0
40,oracle,none,0.2,100,1.0,9.924,535.4381535353536,0.06957945713097229,0.6896565656565656,8.71607178866707,11.0,0.0,35.908,1.0,1.0,0,0.0,1.0
41,oracle,none,0.2,100,1.0,9.944,531.717894949495,0.06364739413224263,0.6336161616161616,8.01950426655831,11.0,0.0,34.1,1.0,1.0,0,0.0,1.0
42,oracle,none,0.2,100,1.0,9.824,534.3380727272728,0.0684553176341055,0.673090909090909,8.326709893327756,11.0,0.0,35.388,1.0,1.0,0,0.0,1.0
43,oracle,none,0.2,96,0.96,9.36,532.68784,0.06934735615261932,0.6482526315789473,7.720050441361916,11.0,0.0,33.24,1.0,1.0,0,0.0,1.0
44,oracle,none,0.2,100,1.0,9.992,532.1050787878788,0.06391464046615561,0.6396363636363637,7.975945017182131,11.0,0.0,34.788,1.0,1.0,0,0.0,1.0
45,oracle,none,0.2,100,1.0,9.896,535.5213656565658,0.06975715776927899,0.6910707070707071,8.225993212218007,11.0,0.0,36.376,1.0,1.0,0,0.0,1.0
46,oracle,none,0.2,99,0.99,10.432,532.4375224489796,0.06168039715386654,0.6446530612244898,8.333826013513514,12.0,0.0,34.62,1.0,1.0,0,0.0,1.0
47,oracle,none,0.2,100,1.0,10.316,532.1339878787878,0.06201822498489165,0.6402424242424243,7.8553243079409985,11.0,0.0,35.256,1.0,1.0,0,0.0,1.0
48,oracle,none,0.2,99,0.99,10.016,530.8468530612246,0.06208385967773723,0.6206938775510205,7.979924717691342,11.0,0.0,33.86,1.0,1.0,0,0.0,1.0
49,oracle,none,0.2,100,1.0,10.352,531.2516727272728,0.060451470975713406,0.6267474747474747,7.890576883596798,11.0,0.0,34.284,1.0,1.0,0,0.0,1.0
0,oracle,none,0.3,99,0.99,12.092,546.8998163265306,0.071564472099196,0.8638775510204082,9.956580917381244,13.0,0.0,45.188,1.0,1.0,0,0.0,1.0
1,oracle,none,0.3,100,1.0,12.4,551.8061454545455,0.07575272679060557,0.9381010101010099,10.807933478735006,14.0,0.0,48.876,1.0,1.0,0,0.0,1.0
2,oracle,none,0.3,100,1.0,12.72,548.3039474747476,0.06975313519252914,0.8854949494949494,10.400350829847524,14.0,0.0,47.572,1.0,1.0,0,0.0,1.0
3,oracle,none,0.3,99,0.99,11.512,546.2134530612246,0.07415525517566335,0.853795918367347,8.752701408836,12.0,0.0,45.536,1.0,1.0,0,0.0,1.0
4,oracle,none,0.3,100,1.0,11.328,547.7977212121212,0.0775129698584244,0.8772929292929293,9.677004333694475,13.0,0.0,45.792,1.0,1.0,0,0.0,1.0
5,oracle,none,0.3,97,0.97,12.296,547.1582875,0.07059525335775337,0.8682083333333334,9.493832293832293,13.0,0.0,45.516,1.0,1.0,0,0.0,1.0
6,oracle,none,0.3,100,1.0,11.872,548.5606343434345,0.07498195900620143,0.889131313131313,9.720090896938911,13.0,0.0,47.084,1.0,1.0,0,0.0,1.0
7,oracle,none,0.3,100,1.0,10.836,545.1034545454546,0.07739218290127381,0.836969696969697,8.61984588346627,12.0,0.0,45.18,1.0,1.0,0,0.0,1.0
8,oracle,none,0.3,100,1.0,13.184,545.8682505050507,0.06460814820288974,0.848929292929293,10.078716036228023,14.0,0.0,46.72,1.0,1.0,0,0.0,1.0
9,oracle,none,0.3,100,1.0,11.816,546.1387111111111,0.07236870480809875,0.8524444444444443,9.89669197396963,14.0,0.0,45.364,1.0,1.0,0,0.0,1.0
10,oracle,none,0.3,100,1.0,12.04,548.8225212121213,0.07447659456144305,0.8926060606060605,10.081230603157469,14.0,0.0,45.96,1.0,1.0,0,0.0,1.0
11,oracle,none,0.3,100,1.0,13.268,547.5752242424243,0.06605395503684273,0.8745050505050506,10.639913816321034,14.0,0.0,47.184,1.0,1.0,0,0.0,1.0
12,oracle,none,0.3,100,1.0,11.304,547.5578707070708,0.07748483256362045,0.87410101010101,8.881342494714588,12.0,0.0,46.796,1.0,1.0,0,0.0,1.0
13,oracle,none,0.3,100,1.0,12.172,546.5377656565656,0.07060745898321656,0.8586262626262626,9.669930640554876,13.0,0.0,46.012,1.0,1.0,0,0.0,1.0
14,oracle,none,0.3,100,1.0,11.516,546.7171434343435,0.07481890421587391,0.8613737373737375,9.03866965817606,12.0,0.0,46.22,1.0,1.0,0,0.0,1.0
15,oracle,none,0.3,100,1.0,11.448,548.2125171717172,0.07738086582329007,0.8842020202020201,9.160898282694848,12.0,0.0,47.752,1.0,1.0,0,0.0,1.0
16,oracle,none,0.3,82,0.82,11.4,547.2813037037037,0.07636414929377892,0.8697283950617284,9.18494623655914,12.0,0.0,37.728,1.0,1.0,0,0.0,1.0
17,oracle,none,0.3,97,0.97,12.968,549.1050375000001,0.06922224164724164,0.8977916666666668,9.854512484307435,14.0,0.0,47.1,1.0,1.0,0,0.0,1.0
18,oracle,none,0.3,100,1.0,12.776,546.4496202020202,0.06720378308560128,0.8574949494949494,9.634149659863946,14.0,0.0,46.492,1.0,1.0,0,0.0,1.0
19,oracle,none,0.3,100,1.0,12.584,547.0079070707071,0.06886249934128723,0.8658989898989898,9.748470337855812,13.0,0.0,46.748,1.0,1.0,0,0.0,1.0
20,oracle,none,0.3,100,1.0,11.28,547.7331030303031,0.0778252833586167,0.8765252525252525,9.114063338701019,12.0,0.0,46.308,1.0,1.0,0,0.0,1.0
21,oracle,none,0.3,100,1.0,11.516,548.9592404040405,0.07788529270953513,0.8947878787878788,10.163243388374278,13.0,0.0,46.352,1.0,1.0,0,0.0,1.0
22,oracle,none,0.3,97,0.97,11.404,546.2539958333333,0.07479565503940504,0.8540416666666666,9.355739545326971,12.0,0.0,43.684,1.0,1.0,0,0.0,1.0
23,oracle,none,0.3,97,0.97,12.74,550.1885416666668,0.07156992798867799,0.9135416666666667,11.107396573338905,14.0,0.0,46.136,1.0,1.0,0,0.0,1.0
24,oracle,none,0.3,100,1.0,11.368,547.5074787878789,0.0768780124477094,0.8730505050505051,9.388971482632789,12.0,0.0,45.996,1.0,1.0,0,0.0,1.0
25,oracle,none,0.3,99,0.99,12.216,546.2378326530612,0.06984074055196504,0.8541632653061224,9.401103448275862,13.0,0.0,45.548,1.0,1.0,0,0.0,1.0
26,oracle,none,0.3,100,1.0,13.74,546.8414626262628,0.06285660816703598,0.8634747474747474,10.385273739980981,15.0,0.0,46.888,1.0,1.0,0,0.0,1.0
27,oracle,none,0.3,100,1.0,11.496,549.2451111111111,0.07829290395351002,0.8997979797979798,8.901796568958531,12.0,0.0,48.364,1.0,1.0,0,0.0,1.0
28,oracle,none,0.3,100,1.0,11.74,545.7442464646465,0.0721583552250219,0.8467878787878788,9.158474348643567,13.0,0.0,45.932,1.0,1.0,0,0.0,1.0
29,oracle,none,0.3,100,1.0,12.472,548.9731272727274,0.07184745961109598,0.8956363636363636,9.584520290244559,13.0,0.0,48.06,1.0,1.0,0,0.0,1.0
30,oracle,none,0.3,93,0.93,10.316,547.6912956521741,0.08488949335688466,0.8753913043478261,9.408245639325356,12.0,0.0,41.768,1.0,1.0,0,0.0,1.0
31,oracle,none,0.3,100,1.0,11.044,547.4519151515153,0.07899702631823843,0.8724040404040404,9.224866310160428,12.0,0.0,46.476,1.0,1.0,0,0.0,1.0
32,oracle,none,0.3,100,1.0,12.448,546.9703111111112,0.0695604895104895,0.8652929292929293,9.506724045185583,13.0,0.0,46.624,1.0,1.0,0,0.0,1.0
33,oracle,none,0.3,100,1.0,12.688,549.9316646464646,0.0717078046532592,0.909939393939394,10.307839649746887,13.0,0.0,48.164,1.0,1.0,0,0.0,1.0
34,oracle,none,0.3,100,1.0,11.956,549.2199757575759,0.075208489602429,0.8990707070707071,10.077956631634962,13.0,0.0,47.424,1.0,1.0,0,0.0,1.0
35,oracle,none,0.3,100,1.0,15.02,544.940290909091,0.05585286890802887,0.8353939393939394,10.86653088934148,16.0,0.0,47.448,1.0,1.0,0,0.0,1.0
36,oracle,none,0.3,97,0.97,12.308,542.8035958333335,0.06525175628769378,0.80225,9.801517409565099,14.0,0.0,42.532,1.0,1.0,0,0.0,1.0
37,oracle,none,0.3,96,0.96,13.156,552.4355957894737,0.07209343831606989,0.9476631578947369,11.102432955487973,15.0,0.0,47.4,1.0,1.0,0,0.0,1.0
38,oracle,none,0.3,100,1.0,11.044,546.6683919191919,0.07790356360810907,0.8602424242424243,9.495401677035433,12.0,0.0,45.14,1.0,1.0,0,0.0,1.0
39,oracle,none,0.3,100,1.0,11.78,546.7809333333333,0.07339523327402116,0.8625454545454545,9.05,12.0,0.0,46.812,1.0,1.0,0,0.0,1.0
40,oracle,none,0.3,100,1.0,11.316,549.4517575757577,0.07992058267209783,0.9022222222222221,10.004967776584317,13.0,0.0,46.632,1.0,1.0,0,0.0,1.0
41,oracle,none,0.3,100,1.0,11.62,545.6405858585861,0.07270092982214195,0.8448484848484848,9.585063359396063,13.0,0.0,44.876,1.0,1.0,0,0.0,1.0
42,oracle,none,0.3,100,1.0,11.38,548.1265333333334,0.07761983381377321,0.8822626262626263,9.614423076923076,13.0,0.0,45.996,1.0,1.0,0,0.0,1.0
43,oracle,none,0.3,96,0.96,10.816,545.8004715789474,0.07872167516693833,0.8472000000000001,8.752509760178471,13.0,0.0,42.992,1.0,1.0,0,0.0,1.0
44,oracle,none,0.3,100,1.0,11.764,545.6629535353535,0.07190895883017094,0.8453737373737374,9.5080372821829,13.0,0.0,45.388,1.0,1.0,0,0.0,1.0
45,oracle,none,0.3,100,1.0,11.308,549.3369898989899,0.0797021645021645,0.9006060606060606,9.429422669491526,12.0,0.0,46.876,1.0,1.0,0,0.0,1.0
46,oracle,none,0.3,99,0.99,12.152,546.7235224489796,0.07091767688094218,0.8613877551020409,9.88166089965398,13.0,0.0,45.54,1.0,1.0,0,0.0,1.0
47,oracle,none,0.3,100,1.0,11.756,544.8408565656566,0.07092550816187179,0.8331717171717172,9.082974137931034,13.0,0.0,45.472,1.0,1.0,0,0.0,1.0
48,oracle,none,0.3,99,0.99,11.864,545.6087102040817,0.07143989808377563,0.8447755102040817,9.596262975778547,13.0,0.0,45.48,1.0,1.0,0,0.0,1.0
49,oracle,none,0.3,100,1.0,11.936,544.8061131313133,0.06981578085214449,0.8324848484848485,9.210994341147938,12.0,0.0,45.02,1.0,1.0,0,0.0,1.0
0,oracle,none,0.4,99,0.99,13.636,559.1403265306124,0.07728538613913764,1.049591836734694,11.167597765363128,15.0,0.0,54.576,1.0,1.0,0,0.0,1.0
1,oracle,none,0.4,100,1.0,13.616,563.4718303030303,0.08204395083031446,1.1151111111111114,11.97301975157809,15.0,0.0,57.96,1.0,1.0,0,0.0,1.0
2,oracle,none,0.4,100,1.0,14.092,560.3340323232323,0.07595554809618982,1.0680404040404041,11.599819331526648,15.0,0.0,56.956,1.0,1.0,0,0.0,1.0
3,oracle,none,0.4,99,0.99,12.648,558.1440448979592,0.08190118894710732,1.0348163265306123,9.74693376941946,13.0,0.0,54.708,1.0,1.0,0,0.0,1.0
4,oracle,none,0.4,100,1.0,12.656,559.8076000000001,0.08401611848242864,1.0595151515151515,10.805891315388521,14.0,0.0,55.116,1.0,1.0,0,0.0,1.0
5,oracle,none,0.4,97,0.97,13.48,558.4019958333333,0.0771074925074925,1.0388333333333335,10.456887596093912,14.0,0.0,54.052,1.0,1.0,0,0.0,1.0
6,oracle,none,0.4,100,1.0,13.204,560.1307070707071,0.08084654195082004,1.0646464646464646,10.86714560356167,15.0,0.0,55.976,1.0,1.0,0,0.0,1.0
7,oracle,none,0.4,100,1.0,11.98,556.5308121212121,0.0844496520314702,1.0104242424242424,9.653175655010704,13.0,0.0,54.24,1.0,1.0,0,0.0,1.0
8,oracle,none,0.4,100,1.0,14.844,557.6404969696971,0.0694234615268155,1.0276363636363635,11.600301053687907,16.0,0.0,56.1,1.0,1.0,0,0.0,1.0
9,oracle,none,0.4,100,1.0,13.316,557.9584282828284,0.07785838766106146,1.0318383838383838,11.209314123376624,15.0,0.0,54.692,1.0,1.0,0,0.0,1.0
10,oracle,none,0.4,100,1.0,13.54,560.6444727272728,0.07954565949004451,1.071959595959596,11.234098228663447,16.0,0.0,55.092,1.0,1.0,0,0.0,1.0
11,oracle,none,0.4,100,1.0,14.72,559.5668040404041,0.07194847440141558,1.0564444444444443,11.99779094286575,16.0,0.0,56.48,1.0,1.0,0,0.0,1.0
12,oracle,none,0.4,100,1.0,12.488,559.2658868686868,0.0845287937651574,1.0517575757575757,9.89431137724551,14.0,0.0,55.924,1.0,1.0,0,0.0,1.0
13,oracle,none,0.4,100,1.0,13.208,558.0132,0.07830089153270971,1.0327676767676768,10.56669386090149,14.0,0.0,54.996,1.0,1.0,0,0.0,1.0
14,oracle,none,0.4,100,1.0,12.788,558.8680080808082,0.08190681977954704,1.0456969696969696,10.145441961637335,14.0,0.0,55.552,1.0,1.0,0,0.0,1.0
15,oracle,none,0.4,100,1.0,12.556,559.6829252525254,0.08450152137424866,1.0582626262626262,10.19604695495134,13.0,0.0,56.72,1.0,1.0,0,0.0,1.0
16,oracle,none,0.4,82,0.82,12.78,559.584701234568,0.08279649404093849,1.0563456790123456,10.332962550982574,14.0,0.0,45.416,1.0,1.0,0,0.0,1.0
17,oracle,none,0.4,97,0.97,14.256,561.2591916666667,0.07593101711401343,1.0822083333333334,11.018380062305296,15.0,0.0,56.264,1.0,1.0,0,0.0,1.0
18,oracle,none,0.4,100,1.0,14.156,558.0447111111112,0.0731102693965439,1.0334545454545454,10.817829061574594,15.0,0.0,55.576,1.0,1.0,0,0.0,1.0
19,oracle,none,0.4,100,1.0,13.992,558.9401696969697,0.07490067844613299,1.046909090909091,11.014384177404855,15.0,0.0,55.92,1.0,1.0,0,0.0,1.0
20,oracle,none,0.4,100,1.0,12.572,559.6258383838385,0.08422781360054087,1.056969696969697,10.195826645264848,14.0,0.0,55.54,1.0,1.0,0,0.0,1.0
21,oracle,none,0.4,100,1.0,12.632,560.5560606060607,0.08496724521269977,1.0707070707070707,11.1211324570273,14.0,0.0,55.26,1.0,1.0,0,0.0,1.0
22,oracle,none,0.4,97,0.97,12.588,558.7841583333335,0.082980284992785,1.044125,10.508399004562422,13.0,0.0,53.032,1.0,1.0,0,0.0,1.0
23,oracle,none,0.4,97,0.97,14.024,562.2104041666666,0.07810997405372405,1.095875,12.267106779838626,15.0,0.0,55.004,1.0,1.0,0,0.0,1.0
24,oracle,none,0.4,100,1.0,12.644,559.8578505050505,0.0839980221237797,1.0603636363636364,10.599858213489973,13.0,0.0,55.384,1.0,1.0,0,0.0,1.0
25,oracle,none,0.4,99,0.99,13.432,558.3279061224491,0.07724266413858251,1.037591836734694,10.467981821937617,14.0,0.0,54.812,1.0,1.0,0,0.0,1.0
26,oracle,none,0.4,100,1.0,14.976,558.6534626262627,0.06971180285351407,1.0426666666666664,11.466079114572658,16.0,0.0,55.984,1.0,1.0,0,0.0,1.0
27,oracle,none,0.4,100,1.0,12.608,560.9492,0.08560947364182658,1.0774141414141414,9.832507332861333,14.0,0.0,57.54,1.0,1.0,0,0.0,1.0
28,oracle,none,0.4,100,1.0,12.936,557.224101010101,0.07899923662196388,1.021010101010101,10.18947581052419,14.0,0.0,54.956,1.0,1.0,0,0.0,1.0
29,oracle,none,0.4,100,1.0,13.668,560.9654262626264,0.07890722610722611,1.0775353535353538,10.642987065481002,14.0,0.0,57.22,1.0,1.0,0,0.0,1.0
30,oracle,none,0.4,93,0.93,11.584,559.9809347826088,0.09182848721326982,1.0617391304347825,10.598941456038022,13.0,0.0,50.34,1.0,1.0,0,0.0,1.0
31,oracle,none,0.4,100,1.0,12.072,559.2425979797981,0.08716814633178271,1.0512727272727274,10.195973290165925,13.0,0.0,55.556,1.0,1.0,0,0.0,1.0
32,oracle,none,0.4,100,1.0,13.708,558.3692404040404,0.07587146528786456,1.0382222222222222,10.647364135965805,15.0,0.0,55.412,1.0,1.0,0,0.0,1.0
33,oracle,none,0.4,100,1.0,13.932,561.9976767676768,0.0785189847189847,1.0929292929292929,11.427682578539372,15.0,0.0,57.308,1.0,1.0,0,0.0,1.0
34,oracle,none,0.4,100,1.0,13.096,561.0652646464647,0.08244041816769089,1.0787474747474748,11.145483773736562,14.0,0.0,56.492,1.0,1.0,0,0.0,1.0
35,oracle,none,0.4,100,1.0,16.9,556.602404040404,0.060131357000603645,1.0125252525252524,12.486651101411024,18.0,0.0,56.996,1.0,1.0,0,0.0,1.0
36,oracle,none,0.4,97,0.97,13.736,554.0147333333334,0.07090476449612479,0.9724166666666666,11.07629986668034,15.0,0.0,51.136,1.0,1.0,0,0.0,1.0
37,oracle,none,0.4,96,0.96,14.696,564.7477726315791,0.07737805350480274,1.134442105263158,12.38044955567172,16.0,0.0,56.496,1.0,1.0,0,0.0,1.0
38,oracle,none,0.4,100,1.0,12.352,558.8412808080809,0.08461885157491218,1.044888888888889,10.692276587141125,13.0,0.0,54.46,1.0,1.0,0,0.0,1.0
39,oracle,none,0.4,100,1.0,13.092,559.6191636363637,0.08084399674399674,1.0573333333333332,10.224187906046977,14.0,0.0,56.772,1.0,1.0,0,0.0,1.0
40,oracle,none,0.4,100,1.0,12.644,562.0196202020203,0.08666660014574452,1.092848484848485,11.201530869171116,14.0,0.0,56.224,1.0,1.0,0,0.0,1.0
41,oracle,none,0.4,100,1.0,13.056,557.6518787878788,0.07875225649771105,1.0270707070707072,10.890401218892839,14.0,0.0,54.144,1.0,1.0,0,0.0,1.0
42,oracle,none,0.4,100,1.0,12.564,559.9109777777778,0.08454669976488158,1.0610505050505048,10.656811415665743,14.0,0.0,55.108,1.0,1.0,0,0.0,1.0
43,oracle,none,0.4,96,0.96,12.216,557.4784757894738,0.08444071180281705,1.0243789473684213,9.757601086615818,14.0,0.0,51.672,1.0,1.0,0,0.0,1.0
44,oracle,none,0.4,100,1.0,13.132,557.6374343434344,0.07831928240110059,1.027070707070707,10.686591440479821,14.0,0.0,54.716,1.0,1.0,0,0.0,1.0
45,oracle,none,0.4,100,1.0,12.396,560.7312080808082,0.08667037407037406,1.0734141414141414,10.462468765617192,13.0,0.0,55.528,1.0,1.0,0,0.0,1.0
46,oracle,none,0.4,99,0.99,13.572,558.8813632653062,0.07715640430997572,1.045795918367347,11.2568390626613,15.0,0.0,54.728,1.0,1.0,0,0.0,1.0
47,oracle,none,0.4,100,1.0,12.956,556.0090747474749,0.07750068790389644,1.0027474747474747,10.178492239467849,14.0,0.0,54.472,1.0,1.0,0,0.0,1.0
48,oracle,none,0.4,99,0.99,13.352,558.1089265306123,0.07777511738961318,1.0345306122448978,10.852914157395121,15.0,0.0,55.332,1.0,1.0,0,0.0,1.0
49,oracle,none,0.4,100,1.0,13.004,555.8589171717172,0.07704814908798867,1.0002424242424242,10.229828109201213,14.0,0.0,53.752,1.0,1.0,0,0.0,1.0
0,oracle,none,0.5,99,0.99,14.892,570.1411755102042,0.0820463699495607,1.2164897959183671,12.13537437063505,16.0,0.0,62.992,1.0,1.0,0,0.0,1.0
1,oracle,none,0.5,100,1.0,14.596,574.1634666666667,0.08769699446259162,1.2773333333333332,12.924080375952034,16.0,0.0,66.264,1.0,1.0,0,0.0,1.0
2,oracle,none,0.5,100,1.0,15.256,570.9436202020203,0.08065451034078484,1.229010101010101,12.589846252402307,16.0,0.0,65.176,1.0,1.0,0,0.0,1.0
3,oracle,none,0.5,99,0.99,13.684,569.3361673469389,0.08811931805689309,1.204612244897959,10.67000488519785,14.0,0.0,63.26,1.0,1.0,0,0.0,1.0
4,oracle,none,0.5,100,1.0,13.892,571.0868606060607,0.08886732311393629,1.2306666666666666,11.786335103814583,15.0,0.0,63.912,1.0,1.0,0,0.0,1.0
5,oracle,none,0.5,97,0.97,14.38,568.230175,0.08276360484899088,1.1879583333333332,11.271354254069475,15.0,0.0,61.464,1.0,1.0,0,0.0,1.0
6,oracle,none,0.5,100,1.0,14.432,570.8256767676768,0.08528915877185883,1.2268686868686869,11.985548429000568,16.0,0.0,64.148,1.0,1.0,0,0.0,1.0
7,oracle,none,0.5,100,1.0,13.096,567.5158383838384,0.0900542292724111,1.177171717171717,10.654234527687297,14.0,0.0,62.968,1.0,1.0,0,0.0,1.0
8,oracle,none,0.5,100,1.0,16.32,568.2647353535353,0.07309041946472287,1.188929292929293,12.90696923201163,17.0,0.0,64.6,1.0,1.0,0,0.0,1.0
9,oracle,none,0.5,100,1.0,14.816,569.1578383838385,0.0814744325290718,1.201818181818182,12.430832593071147,17.0,0.0,63.532,1.0,1.0,0,0.0,1.0
10,oracle,none,0.5,100,1.0,14.98,571.5952363636364,0.08295582917063825,1.2381010101010101,12.259330604382374,17.0,0.0,63.564,1.0,1.0,0,0.0,1.0
11,oracle,none,0.5,100,1.0,16.072,570.3872525252525,0.07606522612425605,1.2206060606060607,13.234963462619449,17.0,0.0,64.844,1.0,1.0,0,0.0,1.0
12,oracle,none,0.5,100,1.0,13.544,569.4295191919192,0.08942297475746673,1.2059797979797982,10.81720602371035,15.0,0.0,63.848,1.0,1.0,0,0.0,1.0
