net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
46,bsps,ack,0.05,99,0.99,14.688,583.0924448979592,0.04634991003394365,0.6802857142857144,48.70118845500849,115.0,49.892,61.792,0.4873163293595786,0.6697761194029851,0,0.3633276740237691,1.0
47,bsps,ack,0.05,100,1.0,14.296,581.7278707070708,0.04571150063048458,0.652040404040404,48.17922948073702,114.0,50.364,62.86,0.4876342436330163,0.6680497925311203,0,0.3685092127303183,1.0
48,bsps,ack,0.05,99,0.99,14.272,581.8491632653062,0.045599527943045344,0.6488163265306123,47.55112219451372,115.0,50.66,61.968,0.48698858892290564,0.6728723404255319,0,0.3574397339983375,1.0
49,bsps,ack,0.05,100,1.0,14.116,581.999187878788,0.046375718725718724,0.6536969696969698,47.11055276381909,114.0,50.504,62.22,0.48858620254761004,0.6733800350262698,0,0.35845896147403683,1.0
0,bsps,ack,0.1,99,0.99,14.896,585.5284775510205,0.05286654716831787,0.7840408163265306,48.64570737605804,115.0,43.128,63.388,0.47305389221556887,0.672514619883041,0,0.3651753325272068,1.0
1,bsps,ack,0.1,100,1.0,14.336,587.4108202020202,0.05808289862247081,0.8305050505050505,45.65917761763459,115.0,43.648,65.848,0.4748476229175132,0.6832904884318766,0,0.3293768545994065,1.0
2,bsps,ack,0.1,100,1.0,15.252,585.8617737373737,0.05309635993174317,0.8077171717171718,47.7708,116.0,43.168,65.932,0.471385658168374,0.6713718570798412,0,0.3508,1.0
3,bsps,ack,0.1,99,0.99,13.916,584.8880081632655,0.05599824942964199,0.7781632653061225,45.44073319755601,114.0,43.42,64.196,0.4733085718447309,0.6817981489643015,0,0.3446028513238289,1.0
4,bsps,ack,0.1,100,1.0,13.988,586.0997737373738,0.057232491582491586,0.7985858585858585,49.3946098149638,114.0,42.692,64.02,0.4721601959230714,0.6696239966201943,0,0.37610619469026546,1.0
5,bsps,ack,0.1,97,0.97,14.764,585.2541583333333,0.05386956467075953,0.7935,45.3941908713693,115.0,42.524,63.98,0.4732495511669659,0.6778494623655914,0,0.3390041493775934,1.0
6,bsps,ack,0.1,100,1.0,14.888,586.0434181818182,0.05412363194654216,0.8027474747474748,48.2522159548751,116.0,42.916,64.556,0.4718999547988549,0.6657681940700808,0,0.3589846897663175,1.0
7,bsps,ack,0.1,100,1.0,13.424,584.2107474747474,0.05642968091524241,0.7559191919191919,45.90596238495398,114.0,43.736,63.976,0.47323094588775655,0.6809153713298791,0,0.34973989595838334,1.0
8,bsps,ack,0.1,100,1.0,16.3,583.3332767676768,0.04527923197278203,0.7356767676767677,49.29299627020307,116.0,45.204,64.636,0.47303157093952075,0.6636579572446556,0,0.3626191462909242,1.0
9,bsps,ack,0.1,100,1.0,15.26,584.8644444444445,0.05027664606036404,0.7615757575757576,49.28684101286841,117.0,44.796,64.228,0.47390547984923165,0.6710526315789473,0,0.36488169364881695,1.0
10,bsps,ack,0.1,100,1.0,15.368,587.3933010101011,0.053740776200064136,0.8224646464646465,47.92507204610951,117.0,43.572,64.86,0.4730068178655906,0.6712962962962963,0,0.35364347468093865,1.0
11,bsps,ack,0.1,100,1.0,16.084,585.3181616161617,0.0490647707316954,0.7869090909090909,47.19732576985413,116.0,44.544,65.476,0.4729567307692308,0.6736745886654479,0,0.3395461912479741,1.0
12,bsps,ack,0.1,100,1.0,13.912,585.1391313131314,0.05642121033386631,0.7814141414141414,44.61252045826514,114.0,43.536,64.62,0.47443222396800455,0.6841637010676157,0,0.3342880523731588,1.0
13,bsps,ack,0.1,100,1.0,14.544,585.4604080808081,0.05477770747770748,0.7962424242424242,46.031312725812924,115.0,43.136,65.404,0.47269991401547723,0.6708805579773321,0,0.3436370935367322,1.0
14,bsps,ack,0.1,100,1.0,13.78,585.0650464646466,0.05667019647019647,0.7799191919191919,45.64750499001996,114.0,43.932,64.648,0.47308822475453305,0.675663909447105,0,0.3445109780439122,1.0
15,bsps,ack,0.1,100,1.0,13.608,585.1762262626262,0.05794679848770758,0.7866666666666665,44.670967741935485,114.0,44.36,65.776,0.4735931387300632,0.6807065217391305,0,0.3342741935483871,1.0
16,bsps,ack,0.1,82,0.82,14.216,585.8332148148148,0.05626363961222349,0.7980246913580247,46.01324503311258,115.0,35.344,52.72,0.47433676725316803,0.6833239752947782,0,0.3433520122261844,1.0
17,bsps,ack,0.1,97,0.97,15.392,585.5959208333334,0.05197882202560511,0.7995416666666666,44.92937735060593,115.0,43.572,64.704,0.47383743803603745,0.6766291033806957,0,0.32720434600919346,1.0
18,bsps,ack,0.1,100,1.0,15.332,584.705292929293,0.05053816074992546,0.7734949494949496,45.224937862468934,115.0,44.12,65.056,0.47496139422016326,0.6843328684332869,0,0.33305716652858325,1.0
19,bsps,ack,0.1,100,1.0,15.284,585.2107515151516,0.0516015109931331,0.7883636363636364,47.24158653846154,115.0,43.848,65.22,0.4721917708104948,0.6689684937419076,0,0.3505608974358974,1.0
20,bsps,ack,0.1,100,1.0,13.572,586.4403474747476,0.06018251087395472,0.8153535353535354,45.83720930232558,114.0,42.884,65.244,0.4730569569350004,0.6784330606973741,0,0.34647221127315725,1.0
21,bsps,ack,0.1,100,1.0,14.004,587.2487151515152,0.0593980859900646,0.8286464646464646,48.574939564867044,115.0,42.164,64.696,0.4724047306176084,0.6715899218071243,0,0.36341659951651895,1.0
22,bsps,ack,0.1,97,0.97,13.636,585.870075,0.05811122835497836,0.792125,46.25554161438728,114.0,42.42,62.356,0.4740156340474812,0.6758241758241759,0,0.3467168548724383,1.0
23,bsps,ack,0.1,97,0.97,15.04,587.4957375,0.055814546860410826,0.8394583333333334,45.67359667359668,116.0,41.68,63.676,0.47471092582395974,0.6818851251840943,0,0.32432432432432434,1.0
24,bsps,ack,0.1,100,1.0,13.992,585.9838101010101,0.05727355329360677,0.8002020202020201,47.42965627498002,114.0,42.972,64.144,0.4733594220349187,0.6821880650994575,0,0.35531574740207833,1.0
25,bsps,ack,0.1,99,0.99,14.612,584.8214653061226,0.05297598509933444,0.7740408163265307,45.15343698854337,114.0,43.792,64.204,0.47405764966740577,0.6864864864864865,0,0.33797054009819966,1.0
26,bsps,ack,0.1,100,1.0,16.024,584.7455515151515,0.048483662750123016,0.7757171717171717,47.15752285951787,116.0,44.068,64.852,0.473782046317094,0.6768788894207755,0,0.34663341645885287,1.0
27,bsps,ack,0.1,100,1.0,13.804,585.6718747474748,0.05819140796814593,0.8012121212121213,43.7520325203252,114.0,43.88,66.172,0.4738817172020414,0.6764705882352942,0,0.3288617886178862,1.0
28,bsps,ack,0.1,100,1.0,13.932,583.9948080808081,0.05417678322865489,0.7538989898989898,47.055350553505534,114.0,43.692,64.032,0.473965866358114,0.6685082872928176,0,0.35834358343583433,1.0
29,bsps,ack,0.1,100,1.0,14.644,585.6850262626263,0.054596570858335566,0.7987474747474749,44.793760129659645,114.0,44.348,65.7,0.4742661075104842,0.6852459016393443,0,0.33144246353322526,1.0
30,bsps,ack,0.1,93,0.93,13.16,587.4191652173913,0.0627069546892437,0.8223478260869566,47.78481012658228,114.0,40.592,59.624,0.47321627028228497,0.677762982689747,0,0.35704932343954604,1.0
31,bsps,ack,0.1,100,1.0,13.404,585.7325050505052,0.059233681974591064,0.7927676767676767,44.858289843436374,114.0,43.856,64.892,0.4739560599447112,0.6805678793256433,0,0.33360096346848656,1.0
32,bsps,ack,0.1,100,1.0,15.12,585.1488,0.05197123373181634,0.7834343434343434,45.55378323108384,115.0,44.18,65.132,0.4745084018591348,0.6794701986754967,0,0.3361963190184049,1.0
33,bsps,ack,0.1,100,1.0,15.092,587.2434424242425,0.055567129783796444,0.8377777777777778,44.006152584085314,115.0,44.256,66.856,0.47476976938884236,0.6830885836096636,0,0.31460213289581623,1.0
34,bsps,ack,0.1,100,1.0,14.056,586.2284848484849,0.05766773075409439,0.8096565656565656,46.44774951076321,114.0,43.0,64.888,0.47315096251266464,0.6814200092208391,0,0.34285714285714286,1.0
35,bsps,ack,0.1,100,1.0,18.416,582.0600242424243,0.039086046509529015,0.7158383838383838,49.38013136288998,118.0,45.18,65.388,0.47307692307692306,0.6729064039408867,0,0.35344827586206895,1.0
36,bsps,ack,0.1,97,0.97,15.408,583.6767833333334,0.04857567381305771,0.7465,49.559918200409,116.0,41.776,61.328,0.4729410174988177,0.6749693752552062,0,0.37014314928425357,1.0
37,bsps,ack,0.1,96,0.96,16.0,587.7912842105263,0.052914313540459855,0.844378947368421,47.41934139224677,117.0,41.892,63.732,0.47227891156462587,0.6738693467336684,0,0.338474364318466,1.0
38,bsps,ack,0.1,100,1.0,13.496,586.0979717171718,0.059044562340016885,0.796,46.83098591549296,114.0,43.612,64.068,0.47358757062146895,0.6790598290598291,0,0.3517102615694165,1.0
39,bsps,ack,0.1,100,1.0,14.172,584.9256242424243,0.05506173413633307,0.7793939393939395,45.480176211453745,114.0,44.128,65.128,0.4734949896733726,0.6830500689021589,0,0.34120945134160996,1.0
40,bsps,ack,0.1,100,1.0,13.82,587.3861171717173,0.06000972197736904,0.826060606060606,46.86114445778311,114.0,43.472,64.944,0.4729316409236886,0.6758747697974218,0,0.3465386154461785,1.0
41,bsps,ack,0.1,100,1.0,14.164,585.1161212121214,0.05484591954886072,0.7757575757575758,47.19927536231884,114.0,43.004,63.428,0.47462426486604226,0.6856757970363718,0,0.3522544283413849,1.0
42,bsps,ack,0.1,100,1.0,13.816,586.5009454545456,0.05829977844496561,0.8037171717171717,47.555650319829425,114.0,44.084,64.732,0.47457258765575194,0.6753187613843351,0,0.35863539445629,1.0
43,bsps,ack,0.1,96,0.96,13.864,585.784345263158,0.05780536610276548,0.7961684210526316,45.0008173273396,115.0,40.828,61.596,0.47390081624254066,0.6836018174308137,0,0.3408255006129955,1.0
44,bsps,ack,0.1,100,1.0,14.504,584.9713818181818,0.053328052666287956,0.7724848484848486,45.66803784450843,115.0,44.996,65.016,0.4750421822272216,0.6845342706502636,0,0.3364870423693953,1.0
45,bsps,ack,0.1,100,1.0,13.564,587.0839636363636,0.060936134908862176,0.825090909090909,46.741640127388536,114.0,43.028,64.888,0.4725098439550824,0.6723534558180227,0,0.3515127388535032,1.0
46,bsps,ack,0.1,99,0.99,14.904,585.5609265306123,0.05294773960866398,0.7873469387755101,48.38530161427358,115.0,44.02,64.144,0.4741405082212257,0.6745283018867925,0,0.35811384876805435,1.0
47,bsps,ack,0.1,100,1.0,14.52,584.04957979798,0.052341425168876146,0.7584242424242423,44.73716632443532,114.0,43.956,65.064,0.4751651254953765,0.6851694915254237,0,0.3322381930184805,1.0
48,bsps,ack,0.1,99,0.99,14.5,583.9114244897959,0.05152057239812342,0.7444489795918368,47.672172808132146,115.0,45.12,64.06,0.47362119284591786,0.6710341600374357,0,0.3570520965692503,1.0
49,bsps,ack,0.1,100,1.0,14.296,584.5648242424243,0.05391750852633206,0.7691313131313131,46.14831189710611,114.0,43.692,64.636,0.47359781121751027,0.6756302521008404,0,0.34686495176848875,1.0
0,bsps,ack,0.15,99,0.99,15.472,587.8071795918369,0.056689984198807726,0.8736734693877551,45.612972972972976,116.0,38.828,65.696,0.4591657343774972,0.6829419035846724,0,0.33054054054054055,1.0
1,bsps,ack,0.15,100,1.0,14.728,589.8061010101012,0.06285505361147072,0.9237979797979798,45.38520971302428,116.0,39.04,68.248,0.458719646799117,0.6813675213675213,0,0.32229580573951433,1.0
2,bsps,ack,0.15,100,1.0,15.54,587.9625777777778,0.057734357182396404,0.8953131313131314,45.49100188020414,116.0,38.32,67.904,0.4565814669885938,0.678604507564063,0,0.32527531560569434,1.0
3,bsps,ack,0.15,99,0.99,14.168,587.0595836734694,0.061471445501277436,0.8696326530612246,43.11880108991826,114.0,38.66,66.364,0.45958048550553854,0.6884744726383369,0,0.3198910081743869,1.0
4,bsps,ack,0.15,100,1.0,14.168,588.3052121212122,0.06245282335674493,0.8823030303030303,45.777152051488336,115.0,38.972,66.372,0.4578378798476723,0.6780963641738103,0,0.33681952266023063,1.0
5,bsps,ack,0.15,97,0.97,14.928,587.1896916666668,0.0589119377932797,0.8775416666666667,44.82859531772575,115.0,37.744,65.696,0.45802593771841266,0.6780314260302401,0,0.33082497212931994,1.0
6,bsps,ack,0.15,100,1.0,15.104,588.3685777777778,0.05947141512294434,0.8957575757575758,46.122003196590306,116.0,38.376,66.948,0.45720591841739555,0.6776859504132231,0,0.33564198188598826,1.0
7,bsps,ack,0.15,100,1.0,13.732,586.3793050505051,0.061639099274660776,0.844,45.1055900621118,114.0,39.628,66.42,0.45775359502526236,0.6815361890694239,0,0.33918444504455847,1.0
8,bsps,ack,0.15,100,1.0,16.784,585.5473858585859,0.04981029548939766,0.831959595959596,45.45055540503928,116.0,40.216,67.064,0.4600279352559362,0.6823644040272816,0,0.3207802763478732,1.0
9,bsps,ack,0.15,100,1.0,15.512,586.8989252525253,0.05477465185313483,0.8451313131313132,46.52078713968958,117.0,40.38,66.26,0.46051602814698983,0.684423676012461,0,0.3353658536585366,1.0
10,bsps,ack,0.15,100,1.0,15.78,589.7074747474747,0.05807761290041992,0.9116363636363637,45.40677966101695,117.0,38.944,67.016,0.4597718402882017,0.6859311150029188,0,0.32586112629852376,1.0
11,bsps,ack,0.15,100,1.0,16.44,587.4070505050506,0.05339835715253672,0.8748282828282828,45.516163793103445,117.0,39.688,67.46,0.4590776226047418,0.6868718592964824,0,0.3203125,1.0
12,bsps,ack,0.15,100,1.0,14.032,587.3638222222223,0.062332133453791204,0.8718383838383839,42.81854730635219,114.0,39.172,67.02,0.46023166023166023,0.69,0,0.3146609488072903,1.0
13,bsps,ack,0.15,100,1.0,14.864,587.4421010101012,0.059213936172759704,0.8783838383838384,44.25890928725702,115.0,38.64,67.296,0.45874255664681773,0.6800241036456764,0,0.32370410367170627,1.0
14,bsps,ack,0.15,100,1.0,14.16,587.4247757575758,0.06187088695618107,0.8752323232323233,43.03602419142782,114.0,39.344,67.128,0.45933758357953663,0.6921487603305785,0,0.316066263476203,1.0
15,bsps,ack,0.15,100,1.0,13.996,587.482985858586,0.06334388983961176,0.8835151515151515,42.19684625492773,114.0,39.296,68.124,0.4582889016487573,0.691145361136295,0,0.3061760840998686,1.0
16,bsps,ack,0.15,82,0.82,14.58,588.173387654321,0.06115712015733801,0.8899753086419753,44.943295530353566,115.0,31.74,54.68,0.45824665676077264,0.6828625235404896,0,0.3295530353569046,1.0
17,bsps,ack,0.15,97,0.97,15.724,587.6769416666666,0.05666344845349296,0.8896666666666665,42.658618753509266,115.0,38.54,66.564,0.46132994493858537,0.6886247877758913,0,0.30235822571588994,1.0
18,bsps,ack,0.15,100,1.0,15.616,586.9167111111111,0.055672616892581246,0.867959595959596,44.50459459459459,115.0,39.148,67.34,0.4585268214571657,0.6809815950920245,0,0.32432432432432434,1.0
19,bsps,ack,0.15,100,1.0,15.552,587.3694545454546,0.056579305879305875,0.879070707070707,44.26195593766792,115.0,39.132,67.404,0.458974966437653,0.6892418339826191,0,0.3186458893068243,1.0
20,bsps,ack,0.15,100,1.0,13.768,588.3662585858586,0.06495887984069802,0.8934141414141413,43.67129877071085,114.0,38.6,67.028,0.45983053506982585,0.6843884449907806,0,0.32282202030999463,1.0
21,bsps,ack,0.15,100,1.0,14.268,589.4163434343436,0.06415323484200489,0.9124040404040404,45.28259698275862,115.0,38.1,66.856,0.4598080855749567,0.6865489957395009,0,0.3286637931034483,1.0
22,bsps,ack,0.15,97,0.97,13.96,588.0496291666668,0.06297590534465534,0.8788333333333334,44.24287311347121,114.0,38.108,64.416,0.4605232331120656,0.6826291079812207,0,0.3242034656232532,1.0
23,bsps,ack,0.15,97,0.97,15.324,589.8480625000001,0.060620396107160815,0.9292916666666667,44.003921568627455,116.0,37.516,65.92,0.4609203180510912,0.6837431693989071,0,0.30392156862745096,1.0
24,bsps,ack,0.15,100,1.0,14.204,588.2706141414142,0.06267763025249656,0.8884040404040404,43.50754716981132,114.0,38.8,66.444,0.4609337007618739,0.6963946869070209,0,0.3137466307277628,1.0
25,bsps,ack,0.15,99,0.99,14.952,586.9223755102041,0.05753867371124274,0.859591836734694,44.48222100656455,114.0,39.552,66.328,0.45850655580428523,0.6813695249845774,0,0.3276805251641138,1.0
26,bsps,ack,0.15,100,1.0,16.404,586.8840444444446,0.05267667321403133,0.8641212121212122,45.086824696802644,116.0,39.704,67.108,0.45978742991045274,0.6860045886594559,0,0.32331863285556783,1.0
27,bsps,ack,0.15,100,1.0,14.104,587.8041414141414,0.06335470658607914,0.892040404040404,42.721368903260576,114.0,38.892,68.272,0.4586686174103877,0.6818892711917423,0,0.31689571544058204,1.0
28,bsps,ack,0.15,100,1.0,14.292,586.2874464646466,0.059544620194620194,0.849090909090909,44.66351095482824,114.0,38.904,66.436,0.45933841439459416,0.6834708218759548,0,0.331890722207195,1.0
29,bsps,ack,0.15,100,1.0,14.944,588.0713575757577,0.060090252449075975,0.897090909090909,42.714361420243776,114.0,39.164,68.016,0.45990546479807615,0.6953932936383579,0,0.307631160572337,1.0
30,bsps,ack,0.15,93,0.93,13.46,589.8029347826089,0.06796666810384842,0.9115217391304348,45.450536698578475,114.0,36.564,61.712,0.45944866160607273,0.6853168469860896,0,0.3307223672758921,1.0
31,bsps,ack,0.15,100,1.0,13.492,587.8948686868688,0.06542842696024513,0.8816969696969696,43.30487804878049,114.0,39.3,67.1,0.4597565763643502,0.6857580398162327,0,0.3176151761517615,1.0
32,bsps,ack,0.15,100,1.0,15.356,587.3956686868687,0.05718651823275146,0.8762828282828283,42.91477885652643,115.0,39.488,67.44,0.4607471575527883,0.6934658235471244,0,0.307982740021575,1.0
33,bsps,ack,0.15,100,1.0,15.492,589.5558303030305,0.0601604868261731,0.9312323232323233,44.38106861947383,115.0,39.324,69.036,0.4571333995365773,0.6743524952621605,0,0.3148901545972335,1.0
34,bsps,ack,0.15,100,1.0,14.388,588.4776686868687,0.062476367858720794,0.8982626262626262,44.240912708941366,115.0,38.708,67.16,0.4591682101363866,0.6896220371556694,0,0.31759087291058635,1.0
35,bsps,ack,0.15,100,1.0,18.96,584.1562181818183,0.04303200072807957,0.8128080808080809,46.53798323871317,119.0,40.22,67.884,0.45894960588079003,0.6853666779317337,0,0.32089753987564207,1.0
36,bsps,ack,0.15,97,0.97,15.72,585.5802041666666,0.05274819427236707,0.8272083333333333,45.587932900432904,116.0,37.804,63.328,0.4607535893885285,0.6919807310852932,0,0.32765151515151514,1.0
37,bsps,ack,0.15,96,0.96,16.18,589.9558189473686,0.05754629007224738,0.9286315789473684,44.873363688104725,117.0,37.912,65.82,0.45908841295991215,0.6813031161473088,0,0.3118952760387023,1.0
38,bsps,ack,0.15,100,1.0,13.74,588.2759474747475,0.0643470279769745,0.8821414141414141,45.30251202565473,114.0,39.204,66.176,0.4588899916024124,0.6830344016465746,0,0.33431320149652594,1.0
39,bsps,ack,0.15,100,1.0,14.588,586.9892000000001,0.05969986941163412,0.8686464646464647,43.69634764062916,114.0,39.292,67.248,0.45952420287460766,0.6876590330788804,0,0.3199146894161557,1.0
40,bsps,ack,0.15,100,1.0,14.26,589.8302262626262,0.0646886755582834,0.9185050505050505,45.9876244283024,115.0,39.28,67.468,0.457145225464191,0.674827369742624,0,0.3346785041700296,1.0
41,bsps,ack,0.15,100,1.0,14.54,587.2655555555555,0.059338366354052624,0.8613333333333333,44.96667569764291,114.0,38.88,65.676,0.4603832616347282,0.6855365474339036,0,0.32646979138444865,1.0
42,bsps,ack,0.15,100,1.0,14.016,588.7804323232324,0.06387499961911727,0.8932929292929292,44.858580212409166,114.0,39.312,66.836,0.460093896713615,0.6838509316770186,0,0.3303521520402459,1.0
43,bsps,ack,0.15,96,0.96,14.204,587.7852547368421,0.06200263434192226,0.8755368421052631,43.8127600554785,115.0,36.976,63.496,0.46022937476877546,0.6898134863701578,0,0.3264909847434119,1.0
44,bsps,ack,0.15,100,1.0,14.716,587.1212606060608,0.05866683229624406,0.8621818181818183,45.28098951331003,115.0,40.032,67.032,0.45753487659052583,0.6797915460335843,0,0.3310029577843506,1.0
45,bsps,ack,0.15,100,1.0,13.784,589.3562707070707,0.06637039153162148,0.9130505050505051,45.20182992465016,114.0,38.596,67.056,0.4579365703942709,0.6753720012146979,0,0.3353067814854682,1.0
46,bsps,ack,0.15,99,0.99,15.22,587.706130612245,0.057665794341642575,0.8765306122448979,46.051520270270274,115.44999999999982,39.32,66.232,0.4591622189875465,0.6799617102744097,0,0.3322072072072072,1.0
47,bsps,ack,0.15,100,1.0,14.732,586.0702141414142,0.05757665446390937,0.8468282828282828,44.26672017121455,114.0,38.912,67.056,0.4582045568892403,0.6799553944800669,0,0.32504012841091495,1.0
48,bsps,ack,0.15,99,0.99,14.76,586.005248979592,0.056650043533897076,0.833591836734694,44.59932470455824,115.0,40.564,66.284,0.46022268839761177,0.6838377334191886,0,0.3241418120427687,1.0
49,bsps,ack,0.15,100,1.0,14.62,586.4315353535354,0.05815686045980163,0.8486868686868687,44.58882833787466,114.0,39.192,66.428,0.46041682008984464,0.6843028354282373,0,0.32779291553133516,1.0
0,bsps,ack,0.2,99,0.99,15.704,589.8327224489797,0.060883528319752814,0.9513469387755101,43.82486333265843,116.0,35.416,67.868,0.4437716262975779,0.6897374701670644,0,0.31038671795910105,1.0
1,bsps,ack,0.2,100,1.0,15.008,591.85578989899,0.06710607765509727,1.0045252525252524,43.06787703734268,116.0,35.008,70.328,0.4450586105022396,0.6915091828586638,0,0.2972972972972973,1.0
2,bsps,ack,0.2,100,1.0,15.94,589.8815878787879,0.061094221441899466,0.9725252525252526,41.52402099313686,116.0,34.836,70.096,0.44547729710404005,0.7006400787789266,0,0.2823980621719822,1.0
3,bsps,ack,0.2,99,0.99,14.308,588.864318367347,0.06591713773421456,0.9410204081632653,41.9233606557377,114.0,35.104,68.128,0.4442556084296397,0.6897448015122873,0,0.30655737704918035,1.0
4,bsps,ack,0.2,100,1.0,14.584,590.4077090909091,0.06607694074262702,0.9606060606060606,43.80883242589232,115.0,35.568,68.6,0.44258010118043845,0.6881548974943053,0,0.313571284533172,1.0
5,bsps,ack,0.2,97,0.97,15.268,588.9236500000002,0.06230459266055725,0.9485416666666666,41.9726200505476,115.0,33.988,67.276,0.444816333361225,0.6929518492672715,0,0.30054759898904804,1.0
6,bsps,ack,0.2,100,1.0,15.296,590.2933818181818,0.06351749959133861,0.9690101010101009,43.38983390034021,115.0,35.224,69.04,0.44398449885502905,0.6939218523878437,0,0.30518310986591957,1.0
